hm,vol,volume,mean_r,n,vol_bp
1619,0.00023463972051200303,149.3352337514253,5.7337639387569005e-06,877,2.3463972051200304
1620,0.0004754281273829614,180.00684150513112,6.928144951518977e-07,877,4.754281273829614
1621,0.00034165105084988127,167.61003420752564,-9.490459584599124e-06,877,3.4165105084988125
1622,0.0002624602619203087,150.63854047890536,1.4034625478832066e-05,877,2.624602619203087
1623,0.0002775969732706712,136.69327251995438,4.344001503118458e-06,877,2.775969732706712
1624,0.00024843795573551206,132.42417331813,-3.123539385498167e-06,877,2.4843795573551204
1625,0.00019898378416625983,128.1231470923603,-7.518805378472868e-06,877,1.9898378416625984
1626,0.00021108898689539446,117.79247434435575,1.658519004336655e-05,877,2.1108898689539446
1627,0.00020218661142874084,117.24515393386545,2.0187825975221923e-06,877,2.0218661142874086
1628,0.00024760111538946124,116.55986316989738,3.517740073519203e-06,877,2.4760111538946123
1629,0.00022329663276755886,117.9623717217788,8.646642633974633e-06,877,2.2329663276755887
1630,0.0005545195155439234,191.52897787144363,7.693927506180868e-06,877,5.545195155439234
1631,0.0002617360863459183,139.59747102212856,-8.793093761751e-06,949,2.617360863459183
1632,0.00021055183905171757,115.13382507903056,-2.8947442002803504e-06,949,2.105518390517176
1633,0.00025251767524612926,105.60695468914648,4.984084674823058e-06,949,2.5251767524612925
1634,0.0002630885061877317,107.49841938883034,5.863037928868971e-06,949,2.6308850618773167
1635,0.0002145236909158466,111.01475237091675,5.635217229651929e-06,949,2.145236909158466
1636,0.0001970863433422705,99.33192834562698,7.520877103600147e-06,949,1.970863433422705
1637,0.00019050275772071975,94.41622760800843,-3.4837721281600898e-06,949,1.9050275772071974
1638,0.00019070805928370795,90.15068493150685,9.158311783563119e-06,949,1.9070805928370795
1639,0.0001969226087842218,94.18756585879873,-5.21157611316536e-07,949,1.969226087842218
1640,0.00017679075361247615,102.77871443624868,-1.3125911435416864e-06,949,1.7679075361247616
1641,0.0001631848535585364,92.12750263435196,3.4532107567529944e-06,949,1.631848535585364
1642,0.0001980418510101262,89.44889357218125,-4.35893960697775e-07,949,1.9804185101012621
1643,0.00015387705774992384,88.54689146469968,3.1402773702662594e-06,949,1.5387705774992384
1644,0.000163447916172382,109.21285563751317,1.8980066078314831e-06,949,1.63447916172382
1645,0.0001892533169194672,147.04425711275027,-7.62448053556171e-06,949,1.8925331691946718
1646,0.00016677385245045769,92.69125395152793,-5.031685030459563e-06,949,1.6677385245045768
1647,0.00018138321058504644,80.90832455216017,-3.996850916336127e-06,949,1.8138321058504643
1648,0.00015571879548022472,79.17070600632245,-1.555206826533302e-06,949,1.5571879548022471
1649,0.00019351036531255788,104.35827186512118,7.993960929394788e-06,949,1.9351036531255787
1650,0.0001674757429457152,104.76290832455216,-5.366124805210983e-07,949,1.674757429457152
1651,0.0001799237847220021,79.69968387776606,8.550503442093345e-06,949,1.799237847220021
1652,0.0001515484273870208,76.5395152792413,8.558430573593444e-06,949,1.5154842738702081
1653,0.00015533014713034064,74.33087460484721,5.684968997882465e-06,949,1.5533014713034063
1654,0.00016719999159018817,91.40463645943098,6.760981754523526e-06,949,1.6719999159018817
1655,0.00015574236492220845,105.69968387776606,-9.233070609678814e-06,949,1.5574236492220845
1656,0.00014426567895742495,73.52897787144363,6.701036862508784e-06,949,1.4426567895742495
1657,0.00015905253234014922,79.21074815595364,7.24801888667817e-06,949,1.5905253234014922
1658,0.0001655667342226344,90.16965226554268,3.605701293085555e-06,949,1.655667342226344
1659,0.00017619379296468718,140.4805057955743,1.86826709971648e-06,949,1.7619379296468718
1800,,348.94162436548226,,0,
1801,0.00031751033653905635,173.30837563451777,-5.449898674380551e-06,788,3.1751033653905636
1802,0.0003444925946844907,125.81345177664974,2.0061031617887254e-06,788,3.444925946844907
1803,0.00024282632344981716,105.43964421855146,-2.5334921243138288e-05,787,2.428263234498172
1804,0.0002769652236054246,96.36802030456853,-1.1094683315723788e-05,788,2.769652236054246
1805,0.00025863169294888626,105.78299492385787,1.2173448488415873e-05,788,2.5863169294888624
1806,0.00021668175992557972,97.3972081218274,-5.456356850134456e-06,788,2.166817599255797
1807,0.00022920990627309397,86.38705583756345,6.220395002940494e-06,788,2.29209906273094
1808,0.00021926773872631117,82.26015228426395,1.3393770980636928e-05,788,2.1926773872631116
1809,0.0002238126661315319,78.11040609137056,-1.2320632380134397e-05,788,2.238126661315319
1810,0.0002352130220998531,92.88071065989848,2.9415185356304113e-05,788,2.352130220998531
1811,0.00016694015110280144,74.20558375634518,-1.4117482278741375e-06,788,1.6694015110280145
1812,0.00019657098059257992,70.00508259212198,9.879601142851382e-07,787,1.9657098059257991
1813,0.00018532416039960465,71.13324873096447,5.708008310089147e-06,788,1.8532416039960464
1814,0.0001876966984466698,68.1256345177665,-4.430929435025834e-06,788,1.876966984466698
1815,0.00020320636969202392,75.18654822335026,1.699011028344862e-05,788,2.0320636969202392
1816,0.00018422425536055023,74.8489847715736,-6.759048004319927e-06,788,1.8422425536055023
1817,0.00017151822282681698,67.08756345177665,-1.1769406762626849e-05,788,1.71518222826817
1818,0.00017735755350656795,66.93781725888324,-8.626607695172822e-06,788,1.7735755350656794
1819,0.0001901076166006904,66.41243654822335,-4.5222581423298825e-07,788,1.901076166006904
1820,0.00017920672216672757,75.63071065989848,2.3655576155985337e-05,788,1.7920672216672757
1821,0.00018402037659398204,67.90228426395939,-1.6684368447674262e-07,788,1.8402037659398203
1822,0.00015991566516215152,61.07994923857868,-3.1167345253354974e-06,788,1.5991566516215152
1823,0.00016571168290340722,60.175349428208385,-3.404864397294407e-06,787,1.657116829034072
1824,0.00017532358684810444,59.06218274111675,-1.1750852555535639e-05,788,1.7532358684810445
1825,0.00016135162333962935,63.392131979695435,2.661279533912904e-07,788,1.6135162333962936
1826,0.00015826715979215368,56.69796954314721,1.6588609567277768e-06,788,1.5826715979215369
1827,0.0001787125797614854,57.937579617834395,1.0462529878366562e-05,785,1.787125797614854
1828,0.00016346500363325337,53.48600508905852,-3.497226706201763e-06,786,1.6346500363325338
1829,0.0001813528889045534,58.141041931385004,4.600402160302329e-06,787,1.8135288890455339
1830,0.00020833754670551791,80.63832487309645,2.710532013071739e-05,788,2.083375467055179
1831,0.00018908972271339006,67.90330788804071,-1.1968388312402054e-05,786,1.8908972271339006
1832,0.00016284648886125407,60.66581956797967,-2.6251798802039063e-07,787,1.6284648886125408
1833,0.00018849203476861755,59.45997458703939,-1.3583737568363776e-06,787,1.8849203476861756
1834,0.00014961943780818717,56.31091370558376,-4.256462573073472e-06,788,1.4961943780818716
1835,0.0001597544085012882,61.16624365482234,-1.4547923839308892e-07,788,1.5975440850128821
1836,0.0001708998806379572,55.087786259541986,4.1903653172521774e-07,786,1.7089988063795718
1837,0.00015771379097155117,54.50888324873097,-6.2977649726495265e-06,788,1.5771379097155116
1838,0.00016401310465066762,54.130710659898476,3.2268365396973524e-07,788,1.6401310465066763
1839,0.00015613059974038052,52.64167725540025,-4.443217989972141e-06,787,1.5613059974038053
1840,0.00014870227660688333,52.33121827411168,6.279865823452312e-06,788,1.4870227660688333
1841,0.00015673030020718273,51.673443456162644,-6.254264932726445e-06,787,1.5673030020718273
1842,0.0001508398538439361,49.94543147208122,1.0878518076762942e-06,788,1.508398538439361
1843,0.00015518673517883185,50.11689961880559,-6.3758452124062905e-06,787,1.5518673517883186
1844,0.0001607419235360051,48.93511450381679,2.6239822978738166e-07,786,1.607419235360051
1845,0.00017010128242161667,58.06988564167725,2.970782817503175e-06,787,1.7010128242161666
1846,0.00014766597092888162,49.99491740787802,-4.905090865590205e-06,787,1.4766597092888163
1847,0.00014815137784446366,48.51207115628971,-1.142263386253724e-06,787,1.4815137784446366
1848,0.00013863566750344723,45.664968152866244,5.542996743170231e-07,785,1.3863566750344722
1849,0.00013062268210945063,45.43638676844784,-1.4527514643499544e-05,786,1.3062268210945063
1850,0.0001607487058225876,52.61675126903553,3.7895021948690417e-07,787,1.607487058225876
1851,0.00014081832010373417,48.68025477707006,-3.1964879916528214e-07,785,1.4081832010373418
1852,0.00014286737186594114,45.90989847715736,-2.406077534339555e-06,788,1.4286737186594114
1853,0.00013877655661596105,46.21119592875318,8.131107856743748e-06,786,1.3877655661596104
1854,0.0001402813349410629,46.522236340533674,5.799072084773665e-06,787,1.402813349410629
1855,0.00014958151490852264,46.477763659466326,-3.1173926537760824e-06,786,1.4958151490852265
1856,0.00014930618398905485,46.61372299872935,5.19634862168325e-06,787,1.4930618398905484
1857,0.00017532220582012028,44.904701397712834,6.678724375820771e-06,787,1.7532220582012028
1858,0.00013843828519806577,47.0089058524173,7.186080295556597e-06,786,1.3843828519806578
1859,0.0001269832130236389,43.82802547770701,2.4895717551012247e-06,785,1.269832130236389
1900,0.00019837780141385153,105.47208121827411,3.4166643274746666e-05,788,1.9837780141385153
1901,0.000189654472227874,75.70431472081218,-2.372289942583428e-05,788,1.89654472227874
1902,0.00018322795954115598,68.81448538754765,4.296240656046966e-06,787,1.8322795954115598
1903,0.0001831177401095566,66.38881829733164,-4.64219437208647e-06,787,1.831177401095566
1904,0.00016418509837938026,64.25888324873097,5.801543867218469e-06,788,1.6418509837938027
1905,0.00017714548892878548,68.09808917197452,5.416511774162382e-06,785,1.7714548892878548
1906,0.00022604817263669461,67.04447268106735,9.412830289364766e-07,787,2.260481726366946
1907,0.00017020764384117958,59.49555273189326,-1.3902929143401341e-05,787,1.702076438411796
1908,0.00017500818032926082,61.42258883248731,-2.588465048922029e-06,788,1.7500818032926082
1909,0.00016430922831103473,60.08248730964467,-4.481436825762593e-06,788,1.6430922831103472
1910,0.0001762577999168506,62.24238578680203,1.8130861753406663e-06,788,1.762577999168506
1911,0.00015080925208767415,57.01016518424397,-5.408877132929875e-06,787,1.5080925208767415
1912,0.00014855437033977896,56.48984771573604,-2.680790450044362e-07,788,1.4855437033977896
1913,0.00016803273897684758,55.32106598984772,-1.5720422690058873e-05,788,1.6803273897684758
1914,0.00016955381520533563,54.35196950444727,6.873993597321881e-06,787,1.6955381520533563
1915,0.00017988812729597103,73.06345177664974,-3.4996312888290347e-06,788,1.7988812729597103
1916,0.00017253633765938124,66.69035532994924,-9.139895656241586e-06,788,1.7253633765938123
1917,0.0001535491245385738,59.815989847715734,1.945743248398624e-06,788,1.535491245385738
1918,0.00015680716255054233,56.98346055979644,-3.822153560831936e-06,786,1.5680716255054232
1919,0.00015566277069737727,58.56797966963151,-1.6434240858657401e-06,787,1.5566277069737726
1920,0.0001664272176551844,60.832274459974585,-3.0460232843466918e-06,787,1.664272176551844
1921,0.00014442822323517304,60.029262086513995,4.740691655911901e-06,786,1.4442822323517304
1922,0.00016407645146238682,58.16370558375635,-3.919303562210902e-06,788,1.6407645146238683
1923,0.00016382897420360047,56.016497461928935,-6.459951161002584e-07,788,1.6382897420360047
1924,0.00015493577899957584,54.94020356234097,4.3413631307857056e-06,786,1.5493577899957585
1925,0.00016280052204247224,55.749682337992375,3.4251203931122554e-06,787,1.6280052204247224
1926,0.00015544600739805965,54.92474489795919,-3.4562465226051746e-06,783,1.5544600739805965
1927,0.00015298079797650021,52.54129606099111,-4.213121621994682e-06,787,1.5298079797650022
1928,0.0001458540048118512,52.51903553299493,4.876917468708414e-06,788,1.458540048118512
1929,0.0001570063188664507,56.42693773824651,-1.1751129724553404e-05,787,1.570063188664507
1930,0.00020374468916436144,82.715374841169,7.815409142449233e-06,787,2.037446891643614
1931,0.00019700423410881878,69.69543147208122,-5.762506300049789e-06,788,1.9700423410881878
1932,0.0001647225405435516,62.16899618805591,6.428771762303239e-06,787,1.647225405435516
1933,0.0001617284612492106,59.08386277001271,8.2625975707105e-06,787,1.617284612492106
1934,0.00014977776010982203,56.20101781170484,-9.578724596563037e-06,786,1.4977776010982204
1935,0.0001639792603813055,59.20812182741117,1.8643012876023512e-06,788,1.6397926038130548
1936,0.00024703053128792037,59.83481575603558,-4.566019628771997e-06,787,2.4703053128792036
1937,0.00016903192244563573,60.06615776081425,-1.8949968034222697e-06,786,1.6903192244563574
1938,0.00015228615845031346,53.7735368956743,-4.754631668507661e-06,786,1.5228615845031346
1939,0.00018488845713069912,57.363405336721726,-9.65314472092963e-06,787,1.8488845713069912
1940,0.0001762491212925362,59.818527918781726,-1.3335450059049073e-07,788,1.762491212925362
1941,0.00016261400522197,56.35532994923858,-6.953893243004559e-07,788,1.6261400522196998
1942,0.00015814433340436863,59.32741116751269,3.376822823466947e-06,788,1.5814433340436862
1943,0.0001402144944832528,53.50825921219822,-2.3938230021384967e-06,787,1.4021449448325278
1944,0.00014018670147419792,51.46827411167513,4.034831625259262e-06,788,1.4018670147419792
1945,0.00019050987359139793,73.69923857868021,8.945429608611145e-06,788,1.9050987359139793
1946,0.0001525457253097298,68.14866581956798,7.430634196780221e-06,787,1.525457253097298
1947,0.00015515888791257926,61.65989847715736,2.512861768895304e-06,788,1.5515888791257926
1948,0.00015610560808754218,62.33672172808132,5.6984714694979684e-06,787,1.5610560808754217
1949,0.00017489961292130709,58.06345177664975,4.2509610634950604e-07,788,1.748996129213071
1950,0.00017076345072426273,66.50253807106598,3.6836879927893144e-07,788,1.7076345072426273
1951,0.00016628160444995743,68.24492385786802,-3.5792414396796152e-06,788,1.6628160444995743
1952,0.00015727335442198236,65.55583756345177,-1.7790679625863245e-06,788,1.5727335442198236
1953,0.0001656514070854044,62.58015267175573,-1.1936087159330567e-05,786,1.656514070854044
1954,0.00015419458599493928,60.870393900889454,-4.891029098845547e-06,787,1.5419458599493927
1955,0.000199758812534845,67.32655654383736,-6.930670295739788e-07,787,1.9975881253484502
1956,0.00014286831578658334,62.87801778907243,7.2645878538328e-06,786,1.4286831578658334
1957,0.00015384113255951476,61.016497461928935,8.412625435895064e-06,788,1.5384113255951477
1958,0.00013868584728361232,64.16751269035532,5.297187153875298e-06,788,1.3868584728361233
1959,0.00020706861751213456,75.91740787801778,6.7692630644246875e-06,787,2.0706861751213457
2000,0.0003158587060608723,167.40050697084916,-1.1552350959964258e-05,788,3.1585870606087227
2001,0.000284142884548768,127.0,-3.1239051029212726e-05,789,2.84142884548768
2002,0.00025005945083796696,106.2256020278834,-1.3031179210330554e-06,789,2.5005945083796695
2003,0.00024833775637019185,100.29024081115335,3.219205949047159e-06,789,2.4833775637019184
2004,0.00024992169133795244,91.86311787072243,-3.314532334399489e-06,789,2.4992169133795246
2005,0.00025674175345363797,99.62103929024082,5.068288414861831e-06,789,2.56741753453638
2006,0.00023878269827723995,98.93029150823827,4.055444011767495e-06,789,2.3878269827723995
2007,0.00023706992638420499,93.34600760456274,-4.566993593146743e-06,789,2.3706992638420497
2008,0.00022431818013021547,90.76932826362484,1.6101756089061332e-05,789,2.2431818013021547
2009,0.00022319027859060212,88.90874524714829,1.7549400691812672e-07,789,2.2319027859060214
2010,0.00023775508329562021,98.0774111675127,-1.4001207298780037e-05,788,2.377550832956202
2011,0.0002089228783440198,90.00253485424588,1.3253558519768107e-05,789,2.089228783440198
2012,0.00023729769407964464,87.70595690747783,-2.7351642836535154e-06,789,2.3729769407964465
2013,0.00018835326413387289,79.88466413181241,-1.8428371122098894e-06,789,1.8835326413387288
2014,0.0002237971479710856,82.56527249683143,8.634296724183146e-06,789,2.237971479710856
2015,0.00029552643702309003,130.04055766793408,1.0553176237920575e-06,789,2.9552643702309003
2016,0.00025861711143988493,103.47528517110266,3.8143591335160097e-06,789,2.5861711143988493
2017,0.00023996536152276295,89.75411913814956,-2.4013011995523387e-06,789,2.3996536152276295
2018,0.00022172246744543435,85.38403041825094,3.0569974034875857e-06,789,2.2172246744543433
2019,0.0001784527709921493,80.2982233502538,2.8083399518429854e-06,788,1.7845277099214931
2020,0.0002014241506897985,87.85424588086185,-3.1153823963324767e-07,789,2.014241506897985
2021,0.0001968084098990311,83.36802030456853,9.693050801751822e-06,788,1.9680840989903108
2022,0.00020795588872100525,79.07097591888467,-8.65831794481215e-07,789,2.0795588872100526
2023,0.00022071321969133705,76.41571609632446,2.1836379185016344e-06,789,2.2071321969133706
2024,0.00018541773181983645,72.87705956907477,-8.340606617327562e-07,789,1.8541773181983645
2025,0.0002007731437894061,78.48984771573605,2.3116653614031046e-05,788,2.0077314378940607
2026,0.0001795843614293316,73.29531051964511,4.852812255543406e-06,789,1.795843614293316
2027,0.00019654892273144193,69.85044359949303,-7.509042777939797e-06,789,1.9654892273144193
2028,0.0001835160304721747,66.91761723700887,9.556362723339242e-06,789,1.8351603047217468
2029,0.00017116514743949852,67.14195183776933,3.6222477514841487e-06,789,1.7116514743949853
2030,0.00022598301757673498,102.1484771573604,1.1913044657932907e-05,788,2.25983017576735
2031,0.0002449878678329529,91.83650190114068,1.8748927217024387e-06,789,2.449878678329529
2032,0.000244865351468804,85.46894803548795,-1.0011291960866648e-05,789,2.4486535146880404
2033,0.0002289011813389806,87.77313054499366,1.6864538246077733e-06,789,2.289011813389806
2034,0.00020559042867627453,80.44613434727503,7.032610417477697e-06,789,2.0559042867627455
2035,0.0002150156221282508,85.21419518377694,-3.873989005627182e-06,789,2.1501562212825083
2036,0.0002056800843959621,81.75031685678074,7.738388784579859e-06,789,2.0568008439596213
2037,0.0002126151239500036,82.93662864385298,3.5370674999812554e-06,789,2.126151239500036
2038,0.0002053317140403413,78.25982256020279,-1.554012701170483e-05,789,2.0533171404034127
2039,0.00020398844601235509,79.03929024081116,-5.549569984011535e-06,789,2.039884460123551
2040,0.0002048585318235218,83.41825095057034,-9.461321705865514e-06,789,2.0485853182352183
2041,0.00019601578011663905,76.28263624841571,-8.228567310832727e-06,789,1.9601578011663905
2042,0.00020032606916746081,79.05196451204056,-1.1134892066972915e-05,789,2.0032606916746083
2043,0.00020192302659923669,74.34854245880862,-1.9231253050925931e-07,789,2.0192302659923667
2044,0.00019729146919002398,71.77820025348542,7.412903424472446e-06,789,1.9729146919002398
2045,0.00023162539444182315,95.30164765525983,-1.1000398125349465e-06,789,2.3162539444182313
2046,0.00021508310506041268,85.3510773130545,5.218447531606032e-06,789,2.150831050604127
2047,0.000203804073195579,79.94416243654823,-2.4338996673859297e-06,788,2.03804073195579
2048,0.00019272136734838833,75.40557667934094,9.987186860149864e-07,789,1.9272136734838834
2049,0.00019161480968029018,74.06210392902408,-3.0221887375973405e-06,789,1.9161480968029019
2050,0.00023408997319250435,86.56653992395437,-8.043095099897434e-07,789,2.3408997319250435
2051,0.00019063510149845022,79.41571609632446,8.873123541187283e-06,789,1.9063510149845022
2052,0.0001820233865960921,73.05196451204056,4.925277901856729e-07,789,1.820233865960921
2053,0.00017167023801798004,69.82509505703422,-3.230293096582946e-06,789,1.7167023801798005
2054,0.00018752023536826955,71.30291508238277,-5.140084078506176e-06,789,1.8752023536826954
2055,0.0002045378005896101,78.25475285171103,1.5911381613002975e-06,789,2.045378005896101
2056,0.00019781745861793392,76.97084917617236,3.175140808371259e-06,789,1.9781745861793392
2057,0.00018832983291578806,75.70722433460077,5.340283253230752e-06,789,1.8832983291578806
2058,0.00018665260194232963,68.191381495564,1.065964052477049e-06,789,1.8665260194232962
2059,0.00015559259110625238,64.1444866920152,5.390842241540619e-06,789,1.5559259110625236
2100,0.0002512970875334934,104.19518377693282,-1.3697228799938601e-05,789,2.512970875334934
2101,0.00022121817117283,87.75158428390368,-6.348103973335138e-06,789,2.2121817117283
2102,0.00019866233224875702,82.09252217997465,2.9481680960279554e-06,789,1.9866233224875702
2103,0.00018567777715863858,71.22940430925222,1.4033829403839695e-06,789,1.8567777715863858
2104,0.00018111066421637144,71.45373891001267,7.285999856731442e-07,789,1.8111066421637145
2105,0.00019791577963388746,77.64385297845374,9.354406106614261e-08,789,1.9791577963388745
2106,0.000211754044886426,77.21419518377694,-1.4932370639602902e-05,789,2.11754044886426
2107,0.0001961794126889244,76.30038022813689,4.257145829294821e-06,789,1.961794126889244
2108,0.00018634261753604624,72.23574144486692,8.890532749797409e-06,789,1.8634261753604624
2109,0.00018436638490709206,74.26996197718631,-7.488803415093933e-06,789,1.8436638490709205
2110,0.00018673816824323446,78.93527918781726,2.7598240171102773e-06,788,1.8673816824323446
2111,0.00018005677790782276,72.25602027883397,-7.37340315143661e-06,789,1.8005677790782277
2112,0.00017614964317017468,71.8491761723701,2.584023476006687e-06,789,1.7614964317017467
2113,0.00019088504850458052,70.36501901140684,-2.8040836263043377e-06,789,1.9088504850458052
2114,0.000163673442997667,67.65779467680608,6.978920292305015e-06,789,1.6367344299766702
2115,0.00028123858490070334,108.90494296577947,7.967548193284395e-06,789,2.8123858490070335
2116,0.00020741837989101354,92.4638783269962,2.8543901880506774e-07,789,2.0741837989101355
2117,0.00019646557746823872,79.35994930291508,2.470918654901074e-06,789,1.9646557746823872
2118,0.00017917123343818203,77.20912547528518,8.415715787633467e-06,789,1.7917123343818202
2119,0.00018759650329368028,72.07477820025349,5.963216817682213e-06,789,1.8759650329368027
2120,0.00019287877499409074,79.16856780735108,-1.712282271382443e-06,789,1.9287877499409074
2121,0.00018508714852446154,76.82636248415716,-1.7448535620499264e-05,789,1.8508714852446153
2122,0.0001929583579989,74.40937896070976,-6.996881777321413e-06,789,1.929583579989
2123,0.0001918862892709549,72.8745247148289,2.4050205468947735e-06,789,1.918862892709549
2124,0.00017788176955098716,72.28390367553865,-6.96996780583902e-06,789,1.7788176955098716
2125,0.00020819741638455953,80.58375634517766,-9.84709205106919e-07,788,2.0819741638455955
2126,0.00021489142404276551,73.78960709759188,-4.649937455446533e-06,789,2.148914240427655
2127,0.00019991060470242022,72.7753807106599,9.38658547996412e-07,788,1.9991060470242021
2128,0.00018531104529019988,67.1751269035533,-7.840392464807203e-07,788,1.8531104529019988
2129,0.00017156081115924062,69.53992395437263,2.8514683680834634e-06,789,1.7156081115924062
2130,0.00026194017148678555,117.70595690747783,-1.8837153756559696e-05,789,2.6194017148678554
2131,0.00020937809559707502,97.77566539923954,2.8971163412381654e-06,789,2.0937809559707503
2132,0.000209589323033095,89.34347275031686,1.7850919925212337e-05,789,2.09589323033095
2133,0.00021128387695417333,85.98223350253807,-8.23915421060775e-06,788,2.1128387695417334
2134,0.00019936238666935985,85.29911280101395,-2.590869439455825e-06,789,1.9936238666935986
2135,0.0001944650615436728,88.44866920152091,-7.31616944653995e-06,789,1.944650615436728
2136,0.00022418005390714753,87.22179974651458,3.1873685803514e-06,789,2.2418005390714755
2137,0.00019629731542765083,85.92775665399239,8.197037310865944e-06,789,1.9629731542765083
2138,0.00022276994032213553,85.13941698352345,9.922527983320048e-06,789,2.2276994032213553
2139,0.00023405866836686897,84.40557667934094,1.3672327854558588e-06,789,2.3405866836686897
2140,0.0002625142058356015,94.72116603295311,-7.347365962002393e-06,789,2.625142058356015
2141,0.0001959520238327867,85.44416243654823,-1.5447844866684865e-06,788,1.9595202383278671
2142,0.00019571186920502986,82.75411913814956,7.947022827641814e-07,789,1.9571186920502985
2143,0.0001986255921654273,81.84790874524715,-7.596210176799648e-06,789,1.986255921654273
2144,0.00018741500539694693,78.2065906210393,2.9614779982037148e-06,789,1.8741500539694693
2145,0.00021122681773968503,92.38022813688212,8.443878380143864e-06,789,2.1122681773968504
2146,0.00018186258796034757,80.2017766497462,4.250024478677463e-06,788,1.8186258796034755
2147,0.00019180692367467257,78.79187817258884,8.018983777487496e-06,788,1.9180692367467256
2148,0.0001978218464238945,79.07984790874525,1.0930741941434396e-05,789,1.978218464238945
2149,0.0001900860751195309,77.01394169835234,-9.33711265392159e-06,789,1.900860751195309
2150,0.00019611961763635945,82.82002534854246,1.3371748579166984e-05,789,1.9611961763635946
2151,0.0001920131695429536,76.65272496831432,-3.034184715909712e-06,789,1.920131695429536
2152,0.00020123534400549308,72.27122940430925,3.5167586663139567e-06,789,2.0123534400549308
2153,0.00018555508883896777,71.4638783269962,3.770953670962124e-07,789,1.8555508883896776
2154,0.0001896172318025131,70.10519645120405,9.700450871494873e-07,789,1.896172318025131
2155,0.00016961802768703164,71.63117870722434,-1.7512852941930556e-06,789,1.6961802768703165
2156,0.00017818169778084528,69.85931558935361,-3.1845484750721184e-06,789,1.7818169778084527
2157,0.00018642111803699878,75.01776649746193,-2.829975514695832e-06,788,1.8642111803699877
2158,0.00019151542457678563,71.42712294043092,3.6606554425018855e-06,789,1.9151542457678563
2159,0.00015429879055475873,66.00126742712294,1.5853632407703494e-07,789,1.5429879055475872
2200,0.00020628057036645422,99.90747782002535,1.4900902978071899e-05,789,2.062805703664542
2201,0.0001924364174356542,80.63498098859316,-3.7493398184478607e-06,789,1.924364174356542
2202,0.00020258038674552507,78.04816223067174,2.82586684448078e-06,789,2.0258038674552505
2203,0.00018514236447850986,73.25602027883397,-6.165469459785183e-06,789,1.8514236447850985
2204,0.00019926932013175218,68.94169835234474,-9.906068441861204e-06,789,1.9926932013175218
2205,0.00016747375606475135,74.61977186311788,-7.975514508691197e-07,789,1.6747375606475134
2206,0.0001824464847237013,73.15736040609137,-9.966441544971202e-06,788,1.8244648472370129
2207,0.00021654925139708857,69.4448669201521,-1.6452015670845828e-06,789,2.165492513970886
2208,0.00019784839116577697,68.93282636248416,-1.0936387052247784e-05,789,1.9784839116577697
2209,0.00018603654432177506,66.70215462610899,-6.839149507407158e-06,789,1.8603654432177505
2210,0.00018202252086330678,75.41444866920152,-4.972239097977092e-07,789,1.8202252086330677
2211,0.0001715245433809862,68.32953105196451,-7.986618313962589e-06,789,1.715245433809862
2212,0.00019779234272288278,71.23954372623574,5.153849680360463e-06,789,1.9779234272288277
2213,0.00018913789393510327,67.55259822560203,-1.1209703384088178e-05,789,1.8913789393510327
2214,0.00017495002710032147,67.9340937896071,3.7618342874543854e-06,789,1.7495002710032146
2215,0.00018228485513146388,69.83269961977186,9.43207142627628e-08,789,1.8228485513146389
2216,0.00017190488757500678,64.8808618504436,2.3709437109454933e-06,789,1.7190488757500677
2217,0.00016227176127003924,60.82256020278834,1.5064617991018302e-05,789,1.6227176127003924
2218,0.00018581030067405882,62.48542458808618,5.603796184380842e-06,789,1.8581030067405881
2219,0.0001713846032235503,63.45685279187817,4.501501174681522e-06,788,1.7138460322355031
2220,0.00017694113579586244,68.2065906210393,-1.217675368230484e-06,789,1.7694113579586244
2221,0.00017137905439279754,65.57360406091371,9.036319575568263e-06,788,1.7137905439279755
2222,0.00019688412958951773,68.08491761723701,6.901560627417265e-07,789,1.9688412958951773
2223,0.0001705625251635265,63.78833967046895,6.203810359925345e-06,789,1.7056252516352648
2224,0.00020004859061020355,61.63451776649746,-9.269000148457519e-06,788,2.0004859061020355
2225,0.00016805107846381523,67.18377693282636,1.155126085524391e-05,789,1.6805107846381524
2226,0.00016170225789713112,61.629911280101396,2.9923458777446957e-07,789,1.617022578971311
2227,0.0001636058187569545,58.10519645120406,-2.1508931242040986e-06,789,1.636058187569545
2228,0.00015921506697103298,58.2192648922687,2.704454177913881e-06,789,1.5921506697103298
2229,0.00015594495892033583,59.480304955527316,1.7210550073891452e-06,787,1.5594495892033584
2230,0.00019897709764431863,76.62484157160964,1.3169391050023404e-05,789,1.9897709764431863
2231,0.00020283951411034844,67.28426395939087,-1.2439318427107879e-05,788,2.028395141103484
2232,0.00017422997213874163,66.50761421319797,-1.8033235173557655e-06,788,1.7422997213874163
2233,0.00018178022482380615,65.20532319391636,-2.6175214795868312e-06,788,1.8178022482380616
2234,0.00016634632943875752,59.536121673003805,-6.873985938765683e-06,789,1.6634632943875751
2235,0.00017723767697304477,65.93916349809886,-4.065094844444654e-07,789,1.7723767697304478
2236,0.00017363915459570696,62.367553865652724,-4.6578329851743704e-06,789,1.7363915459570696
2237,0.0001770961349989409,63.191381495564,5.332894536845371e-06,789,1.7709613499894092
2238,0.0001729771230677897,57.91888466413181,-6.616525159821264e-07,789,1.729771230677897
2239,0.00016247028053672542,57.94169835234474,-7.477337341947921e-07,789,1.6247028053672543
