label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%
ORB_fade,3809,0.40483066421632974,0.026319243896035707,58.72600518806745,-39.90086016762241,1.0011082828249327,100.25,0.02241857137131073,8070.25,"{""K"": 15, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1559}",-1.7065,0.37,500,-2.522222222222222,0.3838383838383838,495,2028,2.3677772392486216,2.459454094523987,0.4260355029585799,2.0000732301642707,538,1.400657799090996,0.7018157503855831,0.40148698884758366,0.6840747942954102,1243,-1.8686244674515313,-1.59589930015649,0.37168141592920356,0.3342765082984488
ORB_go,3766,0.49336165693043016,-0.05214418481147106,25.017222820236814,-24.4645571278826,0.9957930197869999,-196.375,-0.08851804360679955,1782.125,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1200}",0.2733265720081136,0.5091277890466531,493,1.072704081632653,0.5040816326530613,490,2009,-0.47337350001529954,-1.0145390719705187,0.4798407167745147,1.9971028987583468,527,-0.34208509607496695,-0.3531613235486666,0.5028462998102466,0.6794699377868607,1230,0.1594764184521128,0.2633629507342581,0.5113821138211382,0.33338918708358595
ORB_go,3766,0.48698884758364314,-0.04188794476898566,28.797369138495092,-27.418284161490682,0.9970220186560385,-157.75,-0.06516790763487884,2334.375,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1559}",1.3782961460446248,0.5070993914807302,493,1.053826530612245,0.5040816326530613,490,2009,-0.8772883744242852,-1.6751287558366352,0.47336983573917374,1.9971028987583468,527,0.05510441455313663,0.05107729697855281,0.5009487666034156,0.6794699377868607,1230,0.17063400664192432,0.25818033105040533,0.5032520325203252,0.33338918708358595
ORB_go,3766,0.4158258098778545,0.2704460966542751,34.40692848020434,-24.028522727272726,1.0192668750679827,1018.5,0.3734636389675209,1825.5,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1200}",0.914553752535497,0.4421906693711968,493,1.0142857142857142,0.4204081632653061,490,2009,-0.32463777555795054,-0.5625235485701677,0.3987058237929318,1.9971028987583468,527,0.013883992070961389,0.011696498226660426,0.428842504743833,0.6794699377868607,1230,0.6505889445779769,0.8750574909243617,0.43821138211382116,0.33338918708358595
ORB_go,3766,0.35767392458842273,0.5566914498141264,49.95675575352635,-26.951322860686233,1.0321572507199528,2096.5,0.6523846086973163,1956.625,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1559}",4.209432048681542,0.39148073022312374,493,1.110204081632653,0.3653061224489796,490,2009,-0.6658863719106147,-0.9542248035751888,0.3399701343952215,1.9971028987583468,527,0.8365611676617507,0.5814092617435384,0.3757115749525617,0.6794699377868607,1230,0.9585544832356797,1.0953932206647157,0.37886178861788616,0.33338918708358595
ORB_go,3766,0.4033457249070632,0.03508364312267658,35.40947992100066,-23.87844904316867,1.0024624975829317,132.125,0.047203860107367095,2202.25,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1200}",1.432555780933063,0.4381338742393509,493,3.283418367346939,0.40816326530612246,490,2009,-0.29617285679478106,-0.47738126111266793,0.3852663016426083,1.9971028987583468,527,-0.5565934033155366,-0.4583428110585186,0.41366223908918404,0.6794699377868607,1230,0.8404883380042888,1.0568965271030117,0.42845528455284554,0.33338918708358595
ORB_go,3766,0.3064259160913436,0.6953332448220924,62.39948006932409,-26.565993491577334,1.0377375824817203,2618.625,0.7056567611159845,2266.5,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1559}",6.397819472616633,0.3488843813387424,493,4.534438775510204,0.3081632653061224,490,2009,-0.6236634470988662,-0.7538028026548856,0.28770532603285215,1.9971028987583468,527,-0.2939687501531195,-0.18382685692194695,0.31688804554079697,0.6794699377868607,1230,1.5675334597934711,1.5182557752317376,0.33252032520325203,0.33338918708358595
ORB_go,3766,0.588688263409453,0.3891064790228359,24.339366260712676,-33.889606197546804,1.0279145632917421,1465.375,0.543792692777712,2333.5,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1200}",1.265212981744422,0.6004056795131846,493,2.625,0.6142857142857143,490,2009,-0.4748512102829879,-0.8242965493531005,0.5714285714285714,1.9971028987583468,527,-0.5208446103659083,-0.4423260079438696,0.5977229601518027,0.6794699377868607,1230,1.0047650058548128,1.390936688557787,0.6130081300813008,0.33338918708358595
ORB_go,3766,0.6319702602230484,0.7153146574614976,28.180514705882352,-46.44715007215007,1.041846114414201,2693.875,0.847243337707192,2933.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1559}",3.195233265720081,0.6632860040567952,493,2.3862244897959184,0.6591836734693878,490,2009,-1.3793880102410148,-1.966104634782582,0.6087605774016924,1.9971028987583468,527,-0.2493361426378704,-0.1758788060313078,0.6432637571157496,0.6794699377868607,1230,1.7185468559222226,2.0254182885354126,0.6650406504065041,0.33338918708358595
ORB_go,3766,0.5098247477429634,0.7406399362719065,32.79348958333333,-32.59710184182015,1.0463528835008329,2789.25,0.8663328256818769,2733.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1200}",2.3017241379310347,0.5253549695740365,493,3.4392857142857145,0.5448979591836735,490,2009,-0.3303952471093756,-0.48284188158100483,0.48929815828770534,1.9971028987583468,527,-0.26545732798596133,-0.1897201313146489,0.5161290322580645,0.6794699377868607,1230,1.5838742714064808,1.8281995721483428,0.540650406504065,0.33338918708358595
ORB_go,3766,0.5015932023366968,1.3387546468401488,46.945076760190574,-44.55913692061801,1.060280974443282,5041.75,1.2264399462581643,3422.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1559}",7.194219066937119,0.5436105476673428,493,4.748979591836735,0.536734693877551,490,2009,-1.4589781694542467,-1.6364841731497088,0.4728720756595321,1.9971028987583468,527,0.38217545438678446,0.20896053791219402,0.5180265654648957,0.6794699377868607,1230,2.7970946078279573,2.548686324192104,0.5414634146341464,0.33338918708358595
ORB_go,3766,0.4965480616038237,0.5995087626128518,33.91216577540107,-32.25632911392405,1.036916674842212,2257.75,0.6816576478519981,3295.75,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1200}",2.5050709939148073,0.5192697768762677,493,6.036734693877551,0.5326530612244897,490,2009,-0.23747267052213789,-0.32509110250870404,0.47436535589845696,1.9971028987583468,527,-0.7711957251350509,-0.5337532244733176,0.5009487666034156,0.6794699377868607,1230,1.8592981962280577,2.0228344915749057,0.5308943089430894,0.33338918708358595
ORB_go,3766,0.4466277217206585,1.8585369091874668,58.10656956004756,-43.53934740882917,1.0771386219361665,6999.25,1.4815348886024609,3262.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1559}",8.871703853955376,0.4969574036511156,493,8.67908163265306,0.47551020408163264,490,2009,-1.1054022106403014,-1.0609737919407458,0.4171229467396715,1.9971028987583468,527,-0.5495079585074848,-0.2723136648781407,0.4573055028462998,0.6794699377868607,1230,3.717949513579135,2.9189387225229173,0.4902439024390244,0.33338918708358595
ORB_fade,3766,0.5031864046733935,0.0461696760488582,24.626385224274408,-24.84934526990914,1.0037398002392828,173.875,0.07837595401989436,2670.875,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1200}",-0.2733265720081136,0.4908722109533469,493,-1.072704081632653,0.49387755102040815,490,2009,0.4730891709714123,1.01394212421341,0.5151816824290691,1.9971028987583468,527,0.28152345735284673,0.2906276654560018,0.49335863377609107,0.6794699377868607,1230,-0.1594764184521128,-0.2633629507342581,0.4878048780487805,0.33338918708358595
ORB_fade,3766,0.512745618693574,0.03591343600637281,27.4265924391507,-28.787738419618528,1.0025603165138048,135.25,0.055872972199264855,3259.25,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1559}",-1.3782961460446248,0.49290060851926976,493,-1.053826530612245,0.4959183673469388,490,2009,0.8770040453803979,1.6746017915138032,0.5266301642608263,1.9971028987583468,527,-0.11566605327525684,-0.10721390115978754,0.4971537001897533,0.6794699377868607,1230,-0.17063400664192432,-0.25818033105040533,0.4967479674796748,0.33338918708358595
ORB_fade,3766,0.4065321295804567,-0.3891064790228359,34.28804702808622,-24.14334451901566,0.9728434985857678,-1465.375,-0.543792692777712,4334.25,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1200}",-1.265212981744422,0.3995943204868154,493,-2.625,0.3836734693877551,490,2009,0.4748512102829879,0.8242965493531005,0.4211050273768044,1.9971028987583468,527,0.5208446103659083,0.4423260079438696,0.3984819734345351,0.6794699377868607,1230,-1.0047650058548128,-1.390936688557787,0.3861788617886179,0.33338918708358595
ORB_fade,3766,0.3672331386086033,-0.7153146574614976,46.54790310918293,-28.145037767519934,0.9598346494407863,-2693.875,-0.847243337707192,5681.375,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1559}",-3.195233265720081,0.3367139959432049,493,-2.3862244897959184,0.3408163265306122,490,2009,1.3793880102410148,1.966104634782582,0.38974614235938276,1.9971028987583468,527,0.2493361426378704,0.1758788060313078,0.3567362428842505,0.6794699377868607,1230,-1.7185468559222226,-2.0254182885354126,0.33495934959349594,0.33338918708358595
ORB_fade,3766,0.39006903876792354,-0.16662241104620287,36.88716814159292,-23.863626469307793,0.9885523513287938,-627.5,-0.21645689127482168,4385.875,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1200}",-0.3105983772819473,0.3935091277890467,493,-2.9525510204081633,0.35918367346938773,490,2009,0.9487765141861408,1.4761205734709846,0.40169238427078147,1.9971028987583468,527,0.8147007639500417,0.6361627905642627,0.3927893738140417,0.6794699377868607,1230,-0.9315885740289328,-1.1997514609861437,0.3699186991869919,0.33338918708358595
ORB_fade,3766,0.31625066383430694,-0.13940520446096655,59.28106633081444,-27.62281553398058,0.9926190183294378,-525.0,-0.13788729208512085,7419.125,"{""K"": 30, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1559}",-1.6397058823529411,0.29006085192697767,493,-3.4487244897959184,0.2693877551020408,490,2009,2.432483595008514,2.8517147632304005,0.34196117471378795,1.9971028987583468,527,1.237259617818445,0.7006261005916042,0.3036053130929791,0.6794699377868607,1230,-1.6810659444326335,-1.6886481487518326,0.27967479674796747,0.33338918708358595
ORB_fade,3766,0.5804567180031864,-0.27054567180031863,24.18223924977127,-34.102056962025316,0.9810903607470131,-1018.875,-0.3736013174873635,3629.125,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1200}",-0.914553752535497,0.5578093306288032,493,-1.0142857142857142,0.5775510204081633,490,2009,0.32424636843915583,0.5618513757541781,0.5953210552513688,1.9971028987583468,527,-0.013883992070961389,-0.011696498226660426,0.5692599620493358,0.6794699377868607,1230,-0.6505889445779769,-0.8750574909243617,0.5609756097560976,0.33338918708358595
ORB_fade,3766,0.6417950079660116,-0.5568242166755177,26.973417459660737,-49.882690882134916,0.9688371902945012,-2097.0,-0.6525404542634353,4863.75,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1559}",-4.209432048681542,0.6085192697768763,493,-1.110204081632653,0.6346938775510204,490,2009,0.6652244430094061,0.9532869028206997,0.6590343454454952,1.9971028987583468,527,-0.8365611676617507,-0.5814092617435384,0.6242884250474383,0.6794699377868607,1230,-0.9585544832356797,-1.0953932206647157,0.6211382113821138,0.33338918708358595
ORB_fade,3766,0.4838024429102496,-0.7406399362719065,33.02648188803513,-32.3886316872428,0.9557005249072875,-2789.25,-0.8663328256818769,6002.5,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1200}",-2.3017241379310347,0.4726166328600406,493,-3.4392857142857145,0.4530612244897959,490,2009,0.3303952471093756,0.48284188158100483,0.5007466401194625,1.9971028987583468,527,0.26545732798596133,0.1897201313146489,0.48007590132827327,0.6794699377868607,1230,-1.5838742714064808,-1.8281995721483428,0.45772357723577234,0.33338918708358595
ORB_fade,3766,0.4965480616038237,-1.3387546468401488,44.725935828877006,-46.77175632911393,0.9431462264283922,-5041.75,-1.2264399462581643,9654.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1559}",-7.194219066937119,0.4563894523326572,493,-4.748979591836735,0.463265306122449,490,2009,1.4589781694542467,1.6364841731497088,0.5236436037829766,1.9971028987583468,527,-0.38217545438678446,-0.20896053791219402,0.4819734345351044,0.6794699377868607,1230,-2.7970946078279573,-2.548686324192104,0.4585365853658537,0.33338918708358595
ORB_fade,3766,0.46946362187997875,-0.3031731279872544,35.498161764705884,-31.983233233233232,0.9821329368960526,-1141.75,-0.3330409304568754,5105.25,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1200}",-1.1151115618661258,0.4685598377281947,493,-3.148469387755102,0.4326530612244898,490,2009,0.8354435360773551,1.1205580092907739,0.48282727725236435,1.9971028987583468,527,0.7104843126509007,0.4728449748340296,0.47438330170777987,0.6794699377868607,1230,-1.287251042757853,-1.3956902498477817,0.44552845528455287,0.33338918708358595
ORB_fade,3766,0.44609665427509293,-0.2879049389272438,55.878571428571426,-45.522651006711406,0.9885820646007145,-1084.25,-0.22542695112901914,9577.5,"{""K"": 30, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1559}",-4.318965517241379,0.4117647058823529,493,-4.703571428571428,0.4061224489795918,490,2009,2.6284651452591734,2.516857821946476,0.47336983573917374,1.9971028987583468,527,1.1047238715413472,0.505458566293663,0.43453510436432635,0.6794699377868607,1230,-2.3775210057311007,-1.8874289913557438,0.4065040650406504,0.33338918708358595
ORB_go,3542,0.5095990965556183,0.6532679277244494,20.733171745152355,-20.21272308578008,1.0659045272647005,2313.875,1.1573867271174711,1341.875,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1200}",2.316666666666667,0.546236559139785,465,1.2508029978586723,0.4989293361884368,467,1880,0.9549082393054302,2.0837508423451117,0.4968085106382979,1.9887573518660304,500,0.6455901371093725,0.7215752660871488,0.524,0.6680745905951774,1162,0.7427938964708608,1.2492690210499588,0.5240963855421686,0.33322116502347326
ORB_go,3542,0.5172219085262564,1.653232636928289,33.96943231441048,-32.96856725146199,1.103869093811667,5855.75,2.0682228402058462,1906.625,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1559}",10.17258064516129,0.5763440860215053,465,1.4850107066381157,0.5139186295503212,467,1880,0.4122154785920966,0.628970115099565,0.5047872340425532,1.9887573518660304,500,1.4267619925817232,1.1039389164899462,0.534,0.6680745905951774,1162,1.8306493560524417,2.218012392425971,0.5301204819277109,0.33322116502347326
ORB_go,3542,0.48616600790513836,0.39038678712591757,22.16724738675958,-20.213873626373626,1.0375857077814852,1382.75,0.634349359340036,1878.875,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1200}",2.0739247311827955,0.5290322580645161,465,1.0029443254817987,0.4753747323340471,467,1880,0.9940896431067187,1.966228385976542,0.474468085106383,1.9887573518660304,500,0.9164733749166017,0.907876921495103,0.5,0.6680745905951774,1162,0.385023231664282,0.5998469714429007,0.4991394148020654,0.33322116502347326
ORB_go,3542,0.4192546583850932,0.9450875211744777,46.74781144781145,-32.12105007292173,1.0506636598913324,3347.5,0.9842043167484458,3542.25,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1559}",8.55994623655914,0.47956989247311826,465,-0.20021413276231265,0.4025695931477516,467,1880,0.824612034837897,1.0046569366537519,0.40638297872340423,1.9887573518660304,500,2.4444163776288454,1.509733052930772,0.45,0.6680745905951774,1162,0.8384211529939454,0.845490409785368,0.4268502581755594,0.33322116502347326
ORB_go,3542,0.48531902879728966,0.40803218520609824,22.244182664339732,-20.182391662095448,1.0392811034857647,1445.25,0.6493908111418104,2052.625,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1200}",2.7583333333333333,0.5290322580645161,465,1.4868843683083512,0.4732334047109208,467,1880,0.9120914605679608,1.7798452032739265,0.47393617021276596,1.9887573518660304,500,0.7408151815839392,0.7129983583738913,0.498,0.6680745905951774,1162,0.5629640531966552,0.8488071309909978,0.49827882960413084,0.33322116502347326
ORB_go,3542,0.39723320158102765,1.5929559570863918,52.04726368159204,-31.657259953161592,1.0834797468494894,5642.25,1.4698402463136178,3834.875,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1559}",10.303494623655913,0.4645161290322581,465,3.143468950749465,0.38329764453961457,467,1880,0.7574797620753716,0.834628929514308,0.3824468085106383,1.9887573518660304,500,2.13025311299656,1.189530673706012,0.42,0.6680745905951774,1162,1.466686113637492,1.3318445215822325,0.4113597246127367,0.33322116502347326
ORB_go,3542,0.5327498588368154,0.883011010728402,20.51596449390567,-21.50211480362538,1.0878891979992131,3127.625,1.442692671908208,1251.375,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1200}",2.878494623655914,0.5591397849462365,465,3.1196466809421843,0.5331905781584583,467,1880,0.9553367294243548,1.9238165351617682,0.5202127659574468,1.9887573518660304,500,0.6083080549456993,0.6172265844803607,0.544,0.6680745905951774,1162,1.2444106625790676,1.9817867047043045,0.5481927710843374,0.33322116502347326
ORB_go,3542,0.6106719367588933,1.8106295878035008,32.95677300046232,-47.0429659173314,1.0988596819132987,6413.25,1.8590598274325,1804.75,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1559}",9.952956989247312,0.6666666666666666,465,2.5674518201284795,0.6167023554603854,467,1880,-0.3688208171046714,-0.457948145611681,0.5946808510638298,1.9887573518660304,500,0.2805433277416149,0.1731990239922772,0.628,0.6680745905951774,1162,2.7852213625091684,2.8396622826123257,0.6290877796901894,0.33322116502347326
ORB_go,3542,0.5093167701863354,0.7550818746470921,21.952743902439025,-21.247554660529342,1.0724242280638807,2674.5,1.1465717481000124,1486.25,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1200}",2.8440860215053765,0.5419354838709678,465,3.007494646680942,0.5096359743040685,467,1880,0.9500961530728748,1.7484238535800365,0.4973404255319149,1.9887573518660304,500,0.955652226713394,0.8788476028335294,0.52,0.6680745905951774,1162,1.0073728604124197,1.4985849440239947,0.5240963855421686,0.33322116502347326
ORB_go,3542,0.5166572557876906,1.499223602484472,45.16693989071038,-45.17830023364486,1.06865644625882,5310.25,1.2952067723415508,2544.25,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1559}",9.130107526881721,0.5741935483870968,465,1.9662740899357602,0.5160599571734475,467,1880,-0.1790774514380176,-0.18285211988530023,0.49627659574468086,1.9887573518660304,500,1.4887231912592163,0.7623621546410171,0.554,0.6680745905951774,1162,2.2880602962258507,1.953667929134355,0.5335628227194492,0.33322116502347326
ORB_go,3542,0.5084697910784868,0.7461180124223602,21.973486951693502,-21.21280873061459,1.071558154962566,2642.75,1.1132094090049078,1600.0,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1200}",3.4736559139784946,0.5419354838709678,465,3.4700214132762315,0.5074946466809421,467,1880,0.8040075453833789,1.469277073756471,0.4968085106382979,1.9887573518660304,500,0.7799940333807316,0.6996172560091068,0.518,0.6680745905951774,1162,1.1714408377107228,1.6927366403099144,0.5232358003442341,0.33322116502347326
ORB_go,3542,0.49491812535290797,2.144127611518916,49.77039361095265,-44.52375628842929,1.0953448081051562,7594.5,1.6702802899188924,3464.25,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1559}",11.861290322580645,0.5634408602150538,465,5.194860813704497,0.49678800856531047,467,1880,-0.297716219257194,-0.2792252962244535,0.4723404255319149,1.9887573518660304,500,1.225334555575847,0.5779804602992303,0.526,0.6680745905951774,1162,2.8798517324888633,2.255473463315224,0.5180722891566265,0.33322116502347326
ORB_fade,3542,0.47600225861095424,-0.6533385093167702,20.82413997627521,-20.163591056034484,0.9381640608038372,-2314.125,-1.1575113114927464,3038.5,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1200}",-2.316666666666667,0.45161290322580644,465,-1.2508029978586723,0.4989293361884368,467,1880,-0.9553057710386673,-2.084575812731102,0.47925531914893615,1.9887573518660304,500,-0.6455901371093725,-0.7215752660871488,0.47,0.6680745905951774,1162,-0.7427938964708608,-1.2492690210499588,0.47332185886402756,0.33322116502347326
ORB_fade,3542,0.4816487859966121,-1.6533738001129306,33.04579425556858,-33.89562908496732,0.9058970511731234,-5856.25,-2.0683991067401357,7747.5,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 0.5, ""salida"": 1559}",-10.17258064516129,0.4236559139784946,465,-1.4850107066381157,0.4860813704496788,467,1880,-0.4129412652080924,-0.6300692537632977,0.4930851063829787,1.9887573518660304,500,-1.4267619925817232,-1.1039389164899462,0.466,0.6680745905951774,1162,-1.8306493560524417,-2.218012392425971,0.46987951807228917,0.33322116502347326
ORB_fade,3542,0.4525691699604743,-0.8830815923207228,22.199625701809108,-19.965897369778236,0.9192053236727142,-3127.875,-1.442807516060209,4018.0,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1200}",-2.878494623655914,0.43870967741935485,465,-3.1196466809421843,0.46466809421841543,467,1880,-0.9557342611575919,-1.9245836503401192,0.45585106382978724,1.9887573518660304,500,-0.6083080549456993,-0.6172265844803607,0.45,0.6680745905951774,1162,-1.2444106625790676,-1.9817867047043045,0.4483648881239243,0.33322116502347326
ORB_fade,3542,0.38819875776397517,-1.8107354601919818,47.179818181818185,-32.89611213659437,0.9100295114565122,-6413.625,-1.8591681433312854,8827.75,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 1.0, ""salida"": 1559}",-9.952956989247312,0.3333333333333333,465,-2.5674518201284795,0.38329764453961457,467,1880,0.36824504677615816,0.4572279918937473,0.4031914893617021,1.9887573518660304,500,-0.2805433277416149,-0.1731990239922772,0.372,0.6680745905951774,1162,-2.7852213625091684,-2.8396622826123257,0.3709122203098107,0.33322116502347326
ORB_fade,3542,0.4514398644833427,-0.6102837380011293,22.887116948092558,-19.94756819351518,0.9442278231983616,-2161.625,-0.9623096016487253,3138.375,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1200}",-2.17258064516129,0.43870967741935485,465,-2.8873126338329764,0.46466809421841543,467,1880,-0.7453275569636099,-1.447054647189618,0.4542553191489362,1.9887573518660304,500,-0.350023876334025,-0.34039872685473127,0.45,0.6680745905951774,1162,-1.1278584814855677,-1.7605114203953742,0.4475043029259897,0.33322116502347326
ORB_fade,3542,0.3695652173913043,-1.2275550536420101,52.35542398777693,-32.63826690550828,0.940341308635623,-4348.0,-1.1252652276499855,8491.0,"{""K"": 60, ""stop_x_or"": 0.5, ""tgt_x_or"": 2.0, ""salida"": 1559}",-8.695967741935483,0.3139784946236559,465,-3.5366702355460387,0.3533190578158458,467,1880,1.220494605108903,1.3524160074614016,0.38670212765957446,1.9887573518660304,500,0.5221861173999157,0.28723104245702086,0.354,0.6680745905951774,1162,-2.7224085562357523,-2.5383110268506357,0.34853700516351116,0.33322116502347326
ORB_fade,3542,0.4988706945228684,-0.39038678712591757,20.82017543859649,-21.505352112676057,0.9637758042544273,-1382.75,-0.634349359340036,3018.75,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1200}",-2.0739247311827955,0.46881720430107526,465,-1.0029443254817987,0.5224839400428265,467,1880,-0.9940896431067187,-1.966228385976542,0.500531914893617,1.9887573518660304,500,-0.9164733749166017,-0.907876921495103,0.494,0.6680745905951774,1162,-0.385023231664282,-0.5998469714429007,0.49827882960413084,0.33322116502347326
ORB_fade,3542,0.5787690570299266,-0.9451228119706381,32.23067073170732,-46.52848525469169,0.9517775729071384,-3347.625,-0.9842411680295575,6748.875,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 0.5, ""salida"": 1559}",-8.55994623655914,0.5204301075268817,465,0.20021413276231265,0.5974304068522484,467,1880,-0.8247620511253797,-1.004842072513327,0.5904255319148937,1.9887573518660304,500,-2.4444163776288454,-1.509733052930772,0.548,0.6680745905951774,1162,-0.8384211529939454,-0.845490409785368,0.5731497418244407,0.33322116502347326
ORB_fade,3542,0.4754376058723885,-0.7550818746470921,21.928889548693586,-21.314720129171153,0.9324668110169118,-2674.5,-1.1465717481000124,3649.75,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1200}",-2.8440860215053765,0.4559139784946237,465,-3.007494646680942,0.48822269807280516,467,1880,-0.9500961530728748,-1.7484238535800365,0.4776595744680851,1.9887573518660304,500,-0.955652226713394,-0.8788476028335294,0.474,0.6680745905951774,1162,-1.0073728604124197,-1.4985849440239947,0.4724612736660929,0.33322116502347326
ORB_fade,3542,0.4810841332580463,-1.499223602484472,45.390404929577464,-44.970348204570186,0.9357544265051932,-5310.25,-1.2952067723415508,8340.25,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 1.0, ""salida"": 1559}",-9.130107526881721,0.4258064516129032,465,-1.9662740899357602,0.48394004282655245,467,1880,0.1790774514380176,0.18285211988530023,0.5,1.9887573518660304,500,-1.4887231912592163,-0.7623621546410171,0.444,0.6680745905951774,1162,-2.2880602962258507,-1.953667929134355,0.4664371772805508,0.33322116502347326
ORB_fade,3542,0.4743083003952569,-0.48221343873517786,22.585565476190474,-21.295247046186894,0.9569249780905004,-1708.0,-0.7099734181097469,2854.0,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1200}",-2.1381720430107527,0.4559139784946237,465,-2.7751605995717346,0.48822269807280516,467,1880,-0.7434250492439456,-1.326310440778757,0.47606382978723405,1.9887573518660304,500,-0.69736804810172,-0.6191008938094987,0.474,0.6680745905951774,1162,-0.8898806993874914,-1.3007834611080384,0.47160068846815834,0.33322116502347326
ORB_fade,3542,0.4599096555618295,-0.6529503105590062,50.889349294045424,-44.543387349712496,0.9728587103853353,-2312.75,-0.5064087880443949,7918.25,"{""K"": 60, ""stop_x_or"": 1.0, ""tgt_x_or"": 2.0, ""salida"": 1559}",-7.819354838709677,0.4043010752688172,465,-2.40203426124197,0.45610278372591007,467,1880,0.8358175139641587,0.7789908009989462,0.4787234042553192,1.9887573518660304,500,-0.4822403506835416,-0.22243455141021523,0.426,0.6680745905951774,1162,-1.9997119445751248,-1.5698033267562632,0.4440619621342513,0.33322116502347326
