label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%,fam,wr_bruto,wr_nulo,exceso_wr,p_binom,gap_atr,stop_x_gap,tgt_x_gap,salida,modo,nivel,dist_atr,stop_atr,tgt_atr,cancel
F2_fade_PDH,363,0.22589531680440772,-1.3042601338055788,39.3140243902439,-13.15728266395525,0.8719444753022327,-473.4464285714251,-0.8179426155326179,722.7589285714259,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1500}",-4.436980519480505,0.2,55,-0.5157539682538624,0.2222222222222222,45,193,0.40807077726476715,0.28931531388596454,0.23316062176165803,2.0864661511490192,43,-1.8533403233620414,-0.6798828287620878,0.18604651162790697,0.6735358677625867,127,-0.7546991970362275,-0.4622567817005857,0.2283464566929134,0.342159691777578,F2_fade_PDH,0.22589531680440772,0.2,0.02589531680440771,0.21302130873750225,,,,,,PDH,0.25-0.6,0.1,0.4,1500.0
F2_fade_PDH,286,0.7272727272727273,-1.690843531468517,6.736972012362637,-24.165018315018262,0.7434407235052046,-483.58124999999586,-1.574936881200741,513.8080357142818,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1200}",-2.285610465116316,0.7441860465116279,43,-2.280803571428509,0.75,36,151,-1.7880794701986473,-1.9696139615233863,0.7284768211920529,2.0589359449196483,33,-3.3333333333333908,-1.6000000000000165,0.6666666666666666,0.6738559268481082,102,-1.3725490196078223,-1.2660627866567467,0.7450980392156863,0.35061033664363234,F2_fade_PDH,0.7272727272727273,0.8,-0.07272727272727275,0.003020804061929583,,,,,,PDH,0.25-0.6,0.2,0.05,1200.0
F2_fade_PDH,363,0.743801652892562,-0.8073101141282885,6.805793650793651,-22.909869431643596,0.8624560615381532,-293.0535714285687,-0.8929710651877463,353.79821428571137,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1500}",0.05887987012983677,0.7636363636363637,55,-2.2558531746031423,0.7555555555555555,45,193,-1.410250530367834,-1.7986798533161592,0.7409326424870466,2.0864661511490192,43,-1.3953488372093463,-0.8290191356493293,0.7441860465116279,0.6735358677625867,127,-0.9896167986352805,-1.0567500593205028,0.7480314960629921,0.342159691777578,F2_fade_PDH,0.743801652892562,0.8,-0.056198347107438096,0.00865607962581704,,,,,,PDH,0.25-0.6,0.2,0.05,1500.0
F2_fade_PDH,286,0.6153846153846154,-1.594986263736249,13.31117086038961,-25.444837662337626,0.8370213895350408,-456.16607142856725,-1.0783876920215043,548.2446428571369,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1200}",-5.7871262458472446,0.5813953488372093,43,2.2459821428572266,0.6944444444444444,36,151,-1.63044657279636,-1.3709284182970711,0.609271523178808,2.0589359449196483,33,-2.7272727272727946,-1.040531963428964,0.5757575757575758,0.6738559268481082,102,-0.882352941176448,-0.6147866117300865,0.6372549019607843,0.35061033664363234,F2_fade_PDH,0.6153846153846154,0.6666666666666666,-0.05128205128205121,0.0689564883415969,,,,,,PDH,0.25-0.6,0.2,0.1,1200.0
F2_fade_PDH,363,0.6253443526170799,-0.5121507280598089,13.490575833857774,-23.884348739495774,0.9427662624956581,-185.9107142857106,-0.40344398157919154,419.5000000000021,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1500}",-1.2968181818182392,0.6181818181818182,55,1.6786904761905557,0.6888888888888889,45,193,-1.4964546892474637,-1.436236430088595,0.6113989637305699,2.0864661511490192,43,-0.9017226792177044,-0.409850948697007,0.627906976744186,0.6735358677625867,127,-0.37883359087056834,-0.3026552492533855,0.6456692913385826,0.342159691777578,F2_fade_PDH,0.6253443526170799,0.6666666666666666,-0.04132231404958675,0.09519527469382758,,,,,,PDH,0.25-0.6,0.2,0.1,1500.0
F2_fade_PDH,286,0.43356643356643354,-4.636188811188811,24.42209101382489,-26.87832892416226,0.6954841736514324,-1325.9499999999998,-2.3205626481806703,1384.196428571429,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1200}",-2.255730897010059,0.46511627906976744,43,1.528769841269877,0.5,36,151,-1.8467478887434545,-1.1414947514382772,0.4503311258278146,2.0589359449196483,33,-7.623901511588561,-2.3604407750752485,0.30303030303030304,0.6738559268481082,102,-2.135267354788343,-1.0844514371385097,0.45098039215686275,0.35061033664363234,F2_fade_PDH,0.43356643356643354,0.5,-0.06643356643356646,0.02850375048822424,,,,,,PDH,0.25-0.6,0.2,0.2,1200.0
F2_fade_PDH,363,0.4462809917355372,-3.3179752066115653,24.240784832451503,-25.52951314854299,0.7652848237160195,-1204.4249999999981,-1.893662911422289,1279.6321428571405,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1500}",1.2849350649349942,0.4909090909090909,55,1.1382539682540096,0.5111111111111111,45,193,-1.5091367922915189,-1.0642712290462835,0.45595854922279794,2.0864661511490192,43,-6.157487282522775,-2.2165538172550647,0.3488372093023256,0.6735358677625867,127,-1.638402922371001,-0.9525621653449299,0.4645669291338583,0.342159691777578,F2_fade_PDH,0.4462809917355372,0.5,-0.0537190082644628,0.045950201697395394,,,,,,PDH,0.25-0.6,0.2,0.2,1500.0
F2_fade_PDH,286,0.3041958041958042,-5.0591783216783055,43.885878489326764,-26.45726848528354,0.7251802504275209,-1446.9249999999954,-1.9526436244305476,1468.2857142857101,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1200}",-3.906063122923636,0.32558139534883723,43,-3.156150793650724,0.3055555555555556,36,151,-2.2815993973292548,-1.0634198933455765,0.304635761589404,2.0589359449196483,33,-4.148880499987504,-0.9135190436240593,0.2727272727272727,0.6738559268481082,102,-2.5603747414566556,-0.9745942473170256,0.3137254901960784,0.35061033664363234,F2_fade_PDH,0.3041958041958042,0.3333333333333333,-0.029137529137529095,0.3158352377490681,,,,,,PDH,0.25-0.6,0.2,0.4,1200.0
F2_fade_PDH,363,0.325068870523416,-4.763262495080654,38.670278450363206,-25.682274052478103,0.7252032575700826,-1729.0642857142775,-2.1539031334261476,1778.3285714285637,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1500}",-3.251428571428588,0.34545454545454546,55,-4.421746031745964,0.3333333333333333,45,193,-1.8185473763690947,-0.9861488608679191,0.32642487046632124,2.0864661511490192,43,-4.646276596981752,-1.281992066546824,0.3023255813953488,0.6735358677625867,127,-2.702275032393592,-1.2017522040620556,0.33070866141732286,0.342159691777578,F2_fade_PDH,0.325068870523416,0.3333333333333333,-0.008264462809917328,0.7807984870977847,,,,,,PDH,0.25-0.6,0.2,0.4,1500.0
F2_fade_PDH,286,0.8251748251748252,-1.5098713786213893,6.795119552058112,-40.70942857142863,0.7878510067867734,-431.82321428571737,-1.102062963251054,681.0830357142836,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1200}",-3.0116901993355314,0.813953488372093,43,-2.524107142857223,0.8611111111111112,36,151,-2.6683270707177855,-1.9792334134143463,0.8145695364238411,2.0589359449196483,33,-4.49452115604771,-1.3893130465253547,0.7878787878787878,0.6738559268481082,102,-1.3679623896342272,-0.8853373536532161,0.8529411764705882,0.35061033664363234,F2_fade_PDH,0.8251748251748252,0.888888888888889,-0.06371406371406374,0.0012801545227606155,,,,,,PDH,0.25-0.6,0.4,0.05,1200.0
F2_fade_PDH,363,0.8264462809917356,-0.8440648366784825,6.811729166666668,-37.30022675736967,0.8696141652583061,-306.39553571428917,-0.730508221315454,601.8446428571431,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1500}",-1.1289123376623333,0.8181818181818182,55,-3.5045436507937135,0.8444444444444444,45,193,-1.942033287024933,-1.7305628336945307,0.8186528497409327,2.0864661511490192,43,-2.286492980222661,-0.8966623947379143,0.8372093023255814,0.6735358677625867,127,-1.3235792671942856,-0.9841243139274763,0.8346456692913385,0.342159691777578,F2_fade_PDH,0.8264462809917356,0.888888888888889,-0.06244260789715339,0.00041197636128563833,,,,,,PDH,0.25-0.6,0.4,0.05,1500.0
F2_fade_PDH,286,0.7342657342657343,-0.9971028971029134,13.601598639455784,-41.33562030075194,0.9092246442221759,-285.17142857143324,-0.5209422281355119,865.4910714285703,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1200}",-6.7954734219268556,0.6976744186046512,43,3.6348214285713274,0.8333333333333334,36,151,-3.5527625221572756,-2.011953981775622,0.7086092715231788,2.0589359449196483,33,-5.048994438314066,-1.295329581701744,0.6666666666666666,0.6738559268481082,102,0.3295603197850337,0.17162407931084353,0.7941176470588235,0.35061033664363234,F2_fade_PDH,0.7342657342657343,0.8,-0.06573426573426577,0.007603041032289118,,,,,,PDH,0.25-0.6,0.4,0.1,1200.0
F2_fade_PDH,363,0.7300275482093664,-0.1498081463990718,13.540478436657683,-37.16946064139948,0.9850710342866652,-54.38035714286306,-0.09266569835394771,798.1892857142826,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1500}",-2.7007467532467193,0.7090909090909091,55,0.8586507936506931,0.8,45,193,-2.619162203617015,-1.7753992853031177,0.7046632124352331,2.0864661511490192,43,-2.1771408314080394,-0.6981739176608772,0.7209302325581395,0.6735358677625867,127,0.10014102829221834,0.05938341534516484,0.7716535433070866,0.342159691777578,F2_fade_PDH,0.7300275482093664,0.8,-0.0699724517906336,0.001268055217807374,,,,,,PDH,0.25-0.6,0.4,0.1,1500.0
F2_fade_PDH,286,0.5594405594405595,-5.864922577422595,24.80966517857143,-44.816780045351514,0.7029585057831832,-1677.3678571428622,-2.154938345159458,1818.3071428571484,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1200}",-5.261710963455114,0.5581395348837209,43,-1.4556547619049007,0.6388888888888888,36,151,-4.168312202426354,-1.8185776667905902,0.5695364238410596,2.0589359449196483,33,-13.885017162023747,-2.773990866565741,0.3939393939393939,0.6738559268481082,102,-2.7087078382574505,-0.989722823331828,0.5980392156862745,0.35061033664363234,F2_fade_PDH,0.5594405594405595,0.6666666666666666,-0.10722610722610715,0.0001611336209577413,,,,,,PDH,0.25-0.6,0.4,0.2,1200.0
F2_fade_PDH,363,0.559228650137741,-4.527115308933509,24.09912033779029,-40.84665178571433,0.7485499445333966,-1643.3428571428637,-1.95998483808652,1798.9285714285784,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1500}",-2.7843506493506394,0.5636363636363636,55,-3.180396825396954,0.6222222222222222,45,193,-2.7713079878210407,-1.4327110375644525,0.5699481865284974,2.0864661511490192,43,-10.690004239801146,-2.578429927970096,0.4418604651162791,0.6735358677625867,127,-2.747896123036008,-1.1641868585070492,0.5826771653543307,0.342159691777578,F2_fade_PDH,0.559228650137741,0.6666666666666666,-0.1074380165289256,2.1707083889982865e-05,,,,,,PDH,0.25-0.6,0.4,0.2,1500.0
F2_fade_PDH,286,0.42657342657342656,-6.827647352647371,42.17687353629977,-43.28222996515682,0.7249044034777005,-1952.707142857148,-1.9779819393133873,1972.907142857148,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1200}",-5.888205980066428,0.4186046511627907,43,-11.475396825396965,0.4166666666666667,36,151,-3.0081383512644044,-1.0281633235661192,0.4370860927152318,2.0589359449196483,33,-8.022865782358839,-1.261215051895653,0.3939393939393939,0.6738559268481082,102,-4.643943101441197,-1.3397302019231254,0.4215686274509804,0.35061033664363234,F2_fade_PDH,0.42657342657342656,0.5,-0.07342657342657344,0.015188611749752279,,,,,,PDH,0.25-0.6,0.4,0.4,1200.0
F2_fade_PDH,363,0.43526170798898073,-6.87095631641088,37.53345388788427,-41.094843205574946,0.7039380306624765,-2494.1571428571497,-2.3606848760287718,2521.95714285715,"{""nivel"": ""PDH"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1500}",-8.480649350649351,0.41818181818181815,55,-14.127619047619179,0.4222222222222222,45,193,-1.6908979978418301,-0.6883341947862659,0.45077720207253885,2.0864661511490192,43,-7.48246452055804,-1.4903931324680542,0.4186046511627907,0.6735358677625867,127,-5.497067787425329,-1.8536146751337559,0.41732283464566927,0.342159691777578,F2_fade_PDH,0.43526170798898073,0.5,-0.06473829201101927,0.015646225155425957,,,,,,PDH,0.25-0.6,0.4,0.4,1500.0
F2_fade_PDL,381,0.5590551181102362,-2.3893911698537846,6.9635521462105965,-14.247587159863983,0.6196690870649552,-910.358035714292,-3.3647170276697356,915.4285714285791,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1200}",-3.758750000000036,0.5692307692307692,65,-4.018295148248082,0.5660377358490566,53,196,-1.2008365962054182,-2.2695610387465095,0.5867346938775511,2.020873394030886,45,-3.9999999999999734,-3.610683735393747,0.4,0.6645589483117544,140,-1.4285714285714455,-2.268953095184703,0.5714285714285714,0.3268825296487173,F2_fade_PDL,0.5590551181102362,0.6666666666666666,-0.1076115485564304,1.2863752991941862e-05,,,,,,PDL,0-0.25,0.1,0.05,1200.0
F2_fade_PDL,400,0.555,-2.4723906250000134,7.097148487773489,-14.407433788122022,0.6143703264251975,-988.9562500000054,-3.5129032572390573,1015.7625000000065,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1500}",-4.417371323529426,0.5588235294117647,68,-4.055779220779348,0.5636363636363636,55,205,-1.2944584041768907,-2.4969970562574306,0.5804878048780487,1.9936628310971438,47,-3.936170212765897,-3.6266326660649733,0.40425531914893614,0.6750240036858329,148,-1.4864864864865046,-2.425272035142564,0.5675675675675675,0.3249352096835496,F2_fade_PDL,0.555,0.6666666666666666,-0.11166666666666658,3.6128481223193274e-06,,,,,,PDL,0-0.25,0.1,0.05,1500.0
F2_fade_PDL,381,0.4330708661417323,-2.0407667791526367,13.886471861471863,-14.207407407407462,0.746633165127362,-777.5321428571547,-2.1728931948465,866.5589285714427,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1200}",-3.1689010989011503,0.4461538461538462,65,-4.556772237196871,0.41509433962264153,53,196,-0.5120610860013451,-0.7158580021820281,0.4744897959183674,2.020873394030886,45,-5.111111111111102,-3.9444674582776984,0.24444444444444444,0.6645589483117544,140,-1.2857142857143118,-1.5285211289571627,0.4357142857142857,0.3268825296487173,F2_fade_PDL,0.4330708661417323,0.5,-0.06692913385826771,0.010326142946877271,,,,,,PDL,0-0.25,0.1,0.1,1200.0
F2_fade_PDL,400,0.435,-1.9095000000000277,14.229474548440068,-14.335082174462755,0.7642395086008062,-763.8000000000111,-2.0528556206347797,908.83035714287,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1500}",-3.6333771008403644,0.4411764705882353,68,-4.433961038961166,0.41818181818181815,55,205,-0.5383608432012891,-0.7699102473567684,0.47317073170731705,1.9936628310971438,47,-4.893617021276552,-3.8058538870434355,0.2553191489361702,0.6750240036858329,148,-1.2162162162162427,-1.4856121831927986,0.4391891891891892,0.3249352096835496,F2_fade_PDL,0.435,0.5,-0.065,0.010681803662619586,,,,,,PDL,0-0.25,0.1,0.1,1500.0
F2_fade_PDL,381,0.30971128608923887,-1.3896231721035173,27.29164648910412,-14.25802552960352,0.858809041478681,-529.44642857144,-1.0645341644620008,824.3392857143004,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1200}",-0.8464010989011395,0.3230769230769231,65,-5.587432614555379,0.2641509433962264,53,196,0.4063062609374367,0.3972869679189409,0.3469387755102041,2.020873394030886,45,-4.666666666666665,-2.6988486033462085,0.17777777777777778,0.6645589483117544,140,-1.0000000000000249,-0.8575836609041536,0.3,0.3268825296487173,F2_fade_PDL,0.30971128608923887,0.3333333333333333,-0.023622047244094446,0.3556036609222683,,,,,,PDL,0-0.25,0.1,0.2,1200.0
F2_fade_PDL,400,0.315,-1.0177455357143108,28.08761337868481,-14.401961678832155,0.8968362824950415,-407.09821428572434,-0.7808947335289811,814.4696428571534,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1500}",-0.9730042016806896,0.3235294117647059,68,-5.145714285714431,0.2727272727272727,55,205,0.534809888506034,0.5333530168132438,0.35121951219512193,1.9936628310971438,47,-4.255319148936134,-2.444976018756342,0.19148936170212766,0.6750240036858329,148,-0.8783783783784027,-0.7717131411607767,0.30405405405405406,0.3249352096835496,F2_fade_PDL,0.315,0.3333333333333333,-0.018333333333333313,0.45803064499477175,,,,,,PDL,0-0.25,0.1,0.2,1500.0
F2_fade_PDL,381,0.1994750656167979,-1.6322647169104219,49.3343045112782,-14.332131147541029,0.857732743773507,-621.8928571428708,-0.9054834895290178,984.7535714285893,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1200}",2.7413186813186594,0.2,65,-10.115128032345222,0.11320754716981132,53,196,1.914902411134134,1.2587716314328483,0.23979591836734693,2.020873394030886,45,-5.248963236408715,-2.5025800290125613,0.1111111111111111,0.6645589483117544,140,-1.5440421353250653,-0.98367707821383,0.17142857142857143,0.3268825296487173,F2_fade_PDL,0.1994750656167979,0.2,-0.0005249343832021136,1.0,,,,,,PDL,0-0.25,0.1,0.4,1200.0
F2_fade_PDL,400,0.2075,-1.4847544642857458,48.1434595524957,-14.478892519152812,0.8706042462863159,-593.9017857142983,-0.8431754733867219,1044.8857142857314,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1500}",2.1456144957983194,0.20588235294117646,68,-8.945909090909318,0.12727272727272726,55,205,1.8634673331284195,1.2656264286127323,0.24878048780487805,1.9936628310971438,47,-5.45113501358278,-2.7090794488584056,0.10638297872340426,0.6750240036858329,148,-1.2840384004687173,-0.8399614567554474,0.18243243243243243,0.3249352096835496,F2_fade_PDL,0.2075,0.2,0.007499999999999979,0.7076760641326871,,,,,,PDL,0-0.25,0.1,0.4,1500.0
F2_fade_PDL,381,0.7244094488188977,-2.79862907761529,6.995396609730849,-28.542925170068,0.6442191734134775,-1066.2776785714254,-2.576328487800697,1117.8187499999979,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1200}",-1.302788461538457,0.8,65,-6.465094339622598,0.7169811320754716,53,196,-2.142857142857111,-2.649528259898326,0.7142857142857143,2.020873394030886,45,-2.2222222222222143,-1.3008872711759787,0.7111111111111111,0.6645589483117544,140,-1.428571428571429,-1.541450088737348,0.7428571428571429,0.3268825296487173,F2_fade_PDL,0.7244094488188977,0.8,-0.07559055118110236,0.00040638610099516005,,,,,,PDL,0-0.25,0.2,0.05,1200.0
F2_fade_PDL,400,0.725,-2.75264732142856,7.124168719211823,-28.791525974025934,0.6523412259424285,-1101.0589285714238,-2.5766590870768806,1187.940178571425,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1500}",-0.5028361344537778,0.8088235294117647,68,-6.737922077922022,0.7090909090909091,55,205,-2.073170731707286,-2.6296099897322764,0.7170731707317073,1.9936628310971438,47,-2.446808510638292,-1.451495720572341,0.7021276595744681,0.6750240036858329,148,-1.418918918918915,-1.5752511761438468,0.7432432432432432,0.3249352096835496,F2_fade_PDL,0.725,0.8,-0.07500000000000007,0.0003479513153724582,,,,,,PDL,0-0.25,0.2,0.05,1500.0
F2_fade_PDL,381,0.6220472440944882,-1.843822647169098,14.089210367691383,-28.06693948412697,0.8261852731255622,-702.4964285714263,-1.3333850533892977,1229.0499999999988,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1200}",1.6947252747252972,0.7076923076923077,65,-7.304784366576818,0.5849056603773585,53,196,-1.3265306122448577,-1.2737189898022754,0.6224489795918368,2.020873394030886,45,-2.0000000000000284,-0.9026709338484509,0.6,0.6645589483117544,140,-1.1428571428571432,-0.9295293777094217,0.6285714285714286,0.3268825296487173,F2_fade_PDL,0.6220472440944882,0.6666666666666666,-0.044619422572178435,0.07275439903254903,,,,,,PDL,0-0.25,0.2,0.1,1200.0
F2_fade_PDL,400,0.6275,-1.5049955357142755,14.381282014797952,-28.266442953020107,0.8570652671639217,-601.9982142857102,-1.1078936558619645,1248.5464285714258,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1500}",3.104910714285737,0.7205882352941176,68,-7.406363636363622,0.5818181818181818,55,205,-1.1219512195121564,-1.1059105821422448,0.6292682926829268,1.9936628310971438,47,-2.127659574468114,-0.9801709908283903,0.5957446808510638,0.6750240036858329,148,-0.9459459459459421,-0.7941538425996452,0.6351351351351351,0.3249352096835496,F2_fade_PDL,0.6275,0.6666666666666666,-0.03916666666666668,0.1001911851731376,,,,,,PDL,0-0.25,0.2,0.1,1500.0
F2_fade_PDL,381,0.48556430446194226,-1.1551274840645003,27.689420849420852,-28.38084912536445,0.9208823395339186,-440.10357142857464,-0.6130057997948225,1174.5678571428575,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1200}",3.96692307692308,0.5538461538461539,65,-9.513005390835595,0.41509433962264153,53,196,-0.4081632653060919,-0.2850438562747636,0.4897959183673469,2.020873394030886,45,0.44444444444438225,0.14744195615487604,0.5111111111111111,0.6645589483117544,140,-1.0517829050865324,-0.6228164905737589,0.4714285714285714,0.3268825296487173,F2_fade_PDL,0.48556430446194226,0.5,-0.014435695538057736,0.608488337924813,,,,,,PDL,0-0.25,0.2,0.2,1200.0
F2_fade_PDL,400,0.4925,-0.4483303571428572,28.469633792603343,-28.511576354679804,0.9690157583805487,-179.33214285714288,-0.24030526867846544,1194.2071428571405,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1500}",6.761817226890761,0.5735294117647058,68,-9.252857142857142,0.41818181818181815,55,205,-0.09756097560972338,-0.06967330142913852,0.4975609756097561,1.9936628310971438,47,0.42553191489355596,0.14433756729738528,0.5106382978723404,0.6750240036858329,148,-0.7246595048115784,-0.4408875142707589,0.4797297297297297,0.3249352096835496,F2_fade_PDL,0.4925,0.5,-0.007500000000000007,0.8026252540927463,,,,,,PDL,0-0.25,0.2,0.2,1500.0
F2_fade_PDL,381,0.31758530183727035,-4.25288713910762,48.845749704840614,-28.96417582417584,0.7848336709994153,-1620.3500000000033,-1.7088223949301344,1815.4607142857205,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1200}",0.9354395604395568,0.3384615384615385,65,-14.557749326145506,0.24528301886792453,53,196,0.5373424211674765,0.2666269039028059,0.3469387755102041,2.020873394030886,45,-4.6773396408264825,-1.2186157517066705,0.26666666666666666,0.6645589483117544,140,-2.8103648387280478,-1.2473907369708555,0.29285714285714287,0.3268825296487173,F2_fade_PDL,0.31758530183727035,0.3333333333333333,-0.015748031496062964,0.5500799924005835,,,,,,PDL,0-0.25,0.2,0.4,1200.0
F2_fade_PDL,400,0.33,-3.648473214285717,48.03760822510823,-29.10579690831557,0.8129072903746578,-1459.3892857142866,-1.501739804450307,1814.7678571428612,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1500}",3.636817226890752,0.36764705882352944,68,-13.551298701298643,0.2545454545454545,55,205,0.7913569207992118,0.40448487913178494,0.36097560975609755,1.9936628310971438,47,-5.329367741216852,-1.4398507824778066,0.2553191489361702,0.6750240036858329,148,-2.2631121791139517,-1.0373643328783608,0.3108108108108108,0.3249352096835496,F2_fade_PDL,0.33,0.3333333333333333,-0.0033333333333332993,0.9155909781507277,,,,,,PDL,0-0.25,0.2,0.4,1500.0
F2_fade_PDL,381,0.8503937007874016,-2.3424048556430512,7.0464313271604935,-55.71052631578952,0.7189556762714526,-892.4562500000025,-1.5263158588424584,1076.5500000000031,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1200}",-1.236277472527501,0.8923076923076924,65,-1.0569575471698505,0.8867924528301887,53,196,-2.3469387755102185,-1.9704513214280295,0.8367346938775511,2.020873394030886,45,-0.9999999999999621,-0.4336290903919803,0.8666666666666667,0.6645589483117544,140,-1.1071428571428672,-0.8469486866207772,0.8642857142857143,0.3268825296487173,F2_fade_PDL,0.8503937007874016,0.888888888888889,-0.03849518810148733,0.02203581078641073,,,,,,PDL,0-0.25,0.4,0.05,1200.0
F2_fade_PDL,400,0.85,-2.5263013392857214,7.14107405462185,-57.308095238095284,0.7061146621851807,-1010.5205357142885,-1.643613251552232,1267.4178571428606,"{""nivel"": ""PDL"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1500}",-0.4392594537815399,0.8970588235294118,68,-2.17508116883118,0.8727272727272727,55,205,-2.0243902439024524,-1.7703234654548305,0.8439024390243902,1.9936628310971438,47,-1.7021276595744355,-0.7205719852246809,0.851063829787234,0.6750240036858329,148,-1.3851351351351415,-1.0695190063882778,0.8581081081081081,0.3249352096835496,F2_fade_PDL,0.85,0.888888888888889,-0.03888888888888897,0.016748800821315434,,,,,,PDL,0-0.25,0.4,0.05,1500.0
