tipo,R,S,rr,K,G,colchon,cons,cons_pcobra,cons_dias,opt,opt_pcobra,opt_dias,prom
select_flex,250,45,1.5,1,600.0,-1,583.6666705773175,0.576,55.724,1207.5806507646544,0.7546666666666667,67.79533333333333,895.6236606709859
select_flex,250,45,1.5,1,1000000000.0,-1,583.6666705773175,0.576,55.724,1207.5806507646544,0.7546666666666667,67.79533333333333,895.6236606709859
select_flex,250,45,1.5,2,300.0,-1,492.6188602458967,0.432,35.43333333333333,927.9126519867433,0.5833333333333334,43.12466666666667,710.2657561163201
select_flex,250,45,1.5,2,600.0,-1,492.6188602458967,0.432,35.43333333333333,927.9126519867433,0.5833333333333334,43.12466666666667,710.2657561163201
select_flex,250,45,1.5,2,1000000000.0,-1,492.6188602458967,0.432,35.43333333333333,927.9126519867433,0.5833333333333334,43.12466666666667,710.2657561163201
select_flex,250,45,2.0,1,300.0,-1,725.6332487398141,0.606,50.339333333333336,1311.429169321965,0.7693333333333333,59.418,1018.5312090308896
select_flex,250,45,2.0,1,600.0,-1,725.6332487398141,0.606,50.339333333333336,1311.429169321965,0.7693333333333333,59.418,1018.5312090308896
select_flex,250,45,2.0,1,1000000000.0,-1,725.6332487398141,0.606,50.339333333333336,1311.429169321965,0.7693333333333333,59.418,1018.5312090308896
select_flex,250,45,2.0,2,300.0,-1,772.8342498359426,0.6406666666666667,32.636,1118.8356270471097,0.7273333333333334,36.24066666666667,945.8349384415262
select_flex,250,45,2.0,2,600.0,-1,871.8751981041863,0.6266666666666667,29.916666666666668,1257.7152458082624,0.7253333333333334,32.762,1064.7952219562244
select_flex,250,45,2.0,2,1000000000.0,-1,871.8751981041863,0.6266666666666667,29.916666666666668,1257.7152458082624,0.7253333333333334,32.762,1064.7952219562244
select_flex,250,45,3.0,1,300.0,-1,701.0801165810885,0.5833333333333334,40.37,1376.8943023676673,0.724,45.634,1038.9872094743778
select_flex,250,45,3.0,1,600.0,-1,701.0801165810885,0.5833333333333334,40.37,1376.8943023676673,0.724,45.634,1038.9872094743778
select_flex,250,45,3.0,1,1000000000.0,-1,701.0801165810885,0.5833333333333334,40.37,1376.8943023676673,0.724,45.634,1038.9872094743778
select_flex,250,45,3.0,2,300.0,-1,801.7113377759391,0.5913333333333334,26.416666666666668,1107.0561044073122,0.6806666666666666,26.240666666666666,954.3837210916256
select_flex,250,45,3.0,2,600.0,-1,925.15296651782,0.5966666666666667,26.930666666666667,1219.770848181585,0.6693333333333333,25.480666666666668,1072.4619073497024
select_flex,250,45,3.0,2,1000000000.0,-1,925.15296651782,0.5966666666666667,26.930666666666667,1219.770848181585,0.6693333333333333,25.480666666666668,1072.4619073497024
select_flex,250,60,1.5,1,300.0,-1,785.7763769223388,0.646,40.82666666666667,1345.299286596933,0.7786666666666666,43.618,1065.537831759636
select_flex,250,60,1.5,1,600.0,-1,785.7763769223388,0.646,40.82666666666667,1345.299286596933,0.7786666666666666,43.618,1065.537831759636
select_flex,250,60,1.5,1,1000000000.0,-1,785.7763769223388,0.646,40.82666666666667,1345.299286596933,0.7786666666666666,43.618,1065.537831759636
select_flex,250,60,1.5,2,300.0,-1,739.6650664811032,0.602,28.136666666666667,1071.916811027905,0.7093333333333334,29.586,905.790938754504
select_flex,250,60,1.5,2,600.0,-1,787.6101387161804,0.452,29.986666666666668,1280.2292057349723,0.5373333333333333,35.182,1033.9196722255763
select_flex,250,60,1.5,2,1000000000.0,-1,787.6101387161804,0.452,29.986666666666668,1280.2292057349723,0.5373333333333333,35.182,1033.9196722255763
select_flex,250,60,2.0,1,300.0,-1,816.568259486883,0.63,34.535333333333334,1326.9210646400395,0.748,36.50066666666667,1071.7446620634612
select_flex,250,60,2.0,1,600.0,-1,816.568259486883,0.63,34.535333333333334,1326.9210646400395,0.748,36.50066666666667,1071.7446620634612
select_flex,250,60,2.0,1,1000000000.0,-1,816.568259486883,0.63,34.535333333333334,1326.9210646400395,0.748,36.50066666666667,1071.7446620634612
select_flex,250,60,2.0,2,300.0,-1,835.7311968594063,0.6133333333333333,23.483333333333334,1086.2065490272605,0.692,22.32133333333333,960.9688729433334
select_flex,250,60,2.0,2,600.0,-1,905.1207291259958,0.6093333333333333,21.915333333333333,1346.1612641234817,0.6893333333333334,22.25733333333333,1125.6409966247388
select_flex,250,60,2.0,2,1000000000.0,-1,905.1207291259958,0.6093333333333333,21.915333333333333,1346.1612641234817,0.6893333333333334,22.25733333333333,1125.6409966247388
select_flex,250,60,3.0,1,300.0,-1,836.6654946003342,0.5553333333333333,30.130666666666666,1407.1111633331025,0.648,33.77733333333333,1121.8883289667183
select_flex,250,60,3.0,1,600.0,-1,836.6654946003342,0.5553333333333333,30.130666666666666,1407.1111633331025,0.648,33.77733333333333,1121.8883289667183
select_flex,250,60,3.0,1,1000000000.0,-1,836.6654946003342,0.5553333333333333,30.130666666666666,1407.1111633331025,0.648,33.77733333333333,1121.8883289667183
select_flex,250,60,3.0,2,300.0,-1,904.6780452618685,0.5553333333333333,20.047333333333334,1127.5427189387892,0.5993333333333334,19.775333333333332,1016.1103821003289
select_flex,250,60,3.0,2,600.0,-1,910.2235396424376,0.5566666666666666,20.136666666666667,1129.7535311013005,0.6,19.799333333333333,1019.988535371869
select_flex,250,60,3.0,2,1000000000.0,-1,983.3943816502893,0.5413333333333333,19.829333333333334,1210.7761287802361,0.592,19.467333333333332,1097.0852552152628
select_flex,250,90,1.5,1,300.0,-1,1045.7077307176983,0.706,74.38,1616.3463789878358,0.8246666666666667,79.452,1331.027054852767
select_flex,250,90,1.5,1,600.0,-1,1045.7077307176983,0.706,74.38,1616.3463789878358,0.8246666666666667,79.452,1331.027054852767
select_flex,250,90,1.5,1,1000000000.0,-1,1045.7077307176983,0.706,74.38,1616.3463789878358,0.8246666666666667,79.452,1331.027054852767
select_flex,250,90,1.5,2,300.0,-1,1033.1224494294963,0.6733333333333333,53.416666666666664,1328.8515917717725,0.6913333333333334,51.596,1180.9870206006344
select_flex,250,90,1.5,2,600.0,-1,1033.1224494294963,0.6733333333333333,53.416666666666664,1328.8515917717725,0.6913333333333334,51.596,1180.9870206006344
select_flex,250,90,1.5,2,1000000000.0,-1,1033.1224494294963,0.6733333333333333,53.416666666666664,1328.8515917717725,0.6913333333333334,51.596,1180.9870206006344
select_flex,250,90,2.0,1,300.0,-1,1042.6044063232243,0.714,65.41666666666667,1534.0193391041128,0.8,63.664,1288.3118727136684
select_flex,250,90,2.0,1,600.0,-1,1042.6044063232243,0.714,65.41666666666667,1534.0193391041128,0.8,63.664,1288.3118727136684
select_flex,250,90,2.0,1,1000000000.0,-1,1042.6044063232243,0.714,65.41666666666667,1534.0193391041128,0.8,63.664,1288.3118727136684
select_flex,250,90,2.0,2,300.0,-1,1097.6007111712956,0.72,48.138,1237.1878247957839,0.758,40.13133333333333,1167.3942679835397
select_flex,250,90,2.0,2,600.0,-1,1144.7029744800727,0.7106666666666667,44.53933333333333,1234.0000908072104,0.746,37.08266666666667,1189.3515326436416
select_flex,250,90,2.0,2,1000000000.0,-1,1144.7029744800727,0.7106666666666667,44.53933333333333,1234.0000908072104,0.746,37.08266666666667,1189.3515326436416
select_flex,250,90,3.0,1,300.0,-1,955.0271128874695,0.6693333333333333,54.236,1375.321294770098,0.76,53.12133333333333,1165.1742038287837
select_flex,250,90,3.0,1,600.0,-1,955.0271128874695,0.6693333333333333,54.236,1375.321294770098,0.76,53.12133333333333,1165.1742038287837
select_flex,250,90,3.0,1,1000000000.0,-1,955.0271128874695,0.6693333333333333,54.236,1375.321294770098,0.76,53.12133333333333,1165.1742038287837
select_flex,250,90,3.0,2,300.0,-1,985.9289409665757,0.676,41.32333333333333,1230.2049806521563,0.7153333333333334,34.163333333333334,1108.066960809366
select_flex,250,90,3.0,2,600.0,-1,949.0029482405114,0.6626666666666666,39.029333333333334,1246.217527173046,0.6993333333333334,32.79333333333334,1097.6102377067787
select_flex,250,90,3.0,2,1000000000.0,-1,949.0029482405114,0.6626666666666666,39.029333333333334,1246.217527173046,0.6993333333333334,32.79333333333334,1097.6102377067787
select_flex,400,30,1.5,1,300.0,-1,499.8655983861436,0.458,17.552,819.9192237890625,0.588,22.079333333333334,659.892411087603
select_flex,400,30,1.5,1,600.0,-1,499.8655983861436,0.458,17.552,819.9192237890625,0.588,22.079333333333334,659.892411087603
select_flex,400,30,1.5,1,1000000000.0,-1,499.8655983861436,0.458,17.552,819.9192237890625,0.588,22.079333333333334,659.892411087603
select_flex,400,30,1.5,2,300.0,-1,442.7276428730076,0.37133333333333335,12.317333333333334,661.32183853125,0.4613333333333333,13.866,552.0247407021288
select_flex,400,30,1.5,2,600.0,-1,351.41073927644624,0.15533333333333332,14.578,665.2347851981385,0.242,17.232666666666667,508.3227622372924
select_flex,400,30,1.5,2,1000000000.0,-1,351.41073927644624,0.15533333333333332,14.578,665.2347851981385,0.242,17.232666666666667,508.3227622372924
select_flex,400,30,2.0,1,300.0,-1,495.0995062667297,0.386,16.022666666666666,862.0251679537889,0.53,18.996,678.5623371102593
select_flex,400,30,2.0,1,600.0,-1,495.0995062667297,0.386,16.022666666666666,862.0251679537889,0.53,18.996,678.5623371102593
select_flex,400,30,2.0,1,1000000000.0,-1,495.0995062667297,0.386,16.022666666666666,862.0251679537889,0.53,18.996,678.5623371102593
select_flex,400,30,2.0,2,300.0,-1,540.9923858779307,0.4053333333333333,10.399333333333333,716.8045481059011,0.47333333333333333,12.001333333333333,628.8984669919159
select_flex,400,30,2.0,2,600.0,-1,529.396615091977,0.39866666666666667,10.304,704.584938859282,0.472,11.447333333333333,616.9907769756295
select_flex,400,30,2.0,2,1000000000.0,-1,630.3847091846264,0.37133333333333335,10.452666666666667,786.5708611349861,0.45666666666666667,10.812666666666667,708.4777851598062
select_flex,400,30,3.0,1,300.0,-1,605.7032555152581,0.29,15.261333333333333,1058.9711348809224,0.4013333333333333,18.476,832.3371951980903
select_flex,400,30,3.0,1,600.0,-1,605.7032555152581,0.29,15.261333333333333,1058.9711348809224,0.4013333333333333,18.476,832.3371951980903
select_flex,400,30,3.0,1,1000000000.0,-1,605.7032555152581,0.29,15.261333333333333,1058.9711348809224,0.4013333333333333,18.476,832.3371951980903
select_flex,400,30,3.0,2,300.0,-1,652.5348981301213,0.30466666666666664,9.805333333333333,926.2509842251537,0.3566666666666667,10.678,789.3929411776376
select_flex,400,30,3.0,2,600.0,-1,652.0421976136042,0.30466666666666664,9.934666666666667,928.238185322817,0.35733333333333334,10.708666666666666,790.1401914682106
select_flex,400,30,3.0,2,1000000000.0,-1,820.853418817866,0.306,10.662,1370.9426512152397,0.382,12.759333333333334,1095.898035016553
select_flex,400,45,1.5,1,300.0,-1,526.2337155762789,0.4766666666666667,24.550666666666668,938.5887110033481,0.6126666666666667,29.879333333333335,732.4112132898135
select_flex,400,45,1.5,1,600.0,-1,526.2337155762789,0.4766666666666667,24.550666666666668,938.5887110033481,0.6126666666666667,29.879333333333335,732.4112132898135
select_flex,400,45,1.5,1,1000000000.0,-1,526.2337155762789,0.4766666666666667,24.550666666666668,938.5887110033481,0.6126666666666667,29.879333333333335,732.4112132898135
select_flex,400,45,1.5,2,300.0,-1,578.8821745784363,0.488,17.009333333333334,779.6197790033549,0.5813333333333334,21.178,679.2509767908956
select_flex,400,45,1.5,2,600.0,-1,665.5604366485228,0.462,13.993333333333334,867.2507267577971,0.5506666666666666,16.085333333333335,766.4055817031599
select_flex,400,45,1.5,2,1000000000.0,-1,665.5604366485228,0.462,13.993333333333334,867.2507267577971,0.5506666666666666,16.085333333333335,766.4055817031599
select_flex,400,45,2.0,1,300.0,-1,606.6131412553165,0.43466666666666665,18.406,1103.1857153247986,0.5653333333333334,21.920666666666666,854.8994282900576
select_flex,400,45,2.0,1,600.0,-1,606.6131412553165,0.43466666666666665,18.406,1103.1857153247986,0.5653333333333334,21.920666666666666,854.8994282900576
select_flex,400,45,2.0,1,1000000000.0,-1,606.6131412553165,0.43466666666666665,18.406,1103.1857153247986,0.5653333333333334,21.920666666666666,854.8994282900576
select_flex,400,45,2.0,2,300.0,-1,678.991778066655,0.45066666666666666,12.614,894.9778829042262,0.5266666666666666,13.988666666666667,786.9848304854406
select_flex,400,45,2.0,2,600.0,-1,674.1451756278083,0.448,12.736666666666666,904.0430717913617,0.524,13.719333333333333,789.094123709585
select_flex,400,45,2.0,2,1000000000.0,-1,818.2683998932126,0.424,12.633333333333333,1122.6088699122374,0.5133333333333333,16.942666666666668,970.438634902725
select_flex,400,45,3.0,1,300.0,-1,672.6844172292953,0.33866666666666667,17.063333333333333,1319.3620274686675,0.44,21.037333333333333,996.0232223489813
select_flex,400,45,3.0,1,600.0,-1,672.6844172292953,0.33866666666666667,17.063333333333333,1319.3620274686675,0.44,21.037333333333333,996.0232223489813
select_flex,400,45,3.0,1,1000000000.0,-1,672.6844172292953,0.33866666666666667,17.063333333333333,1319.3620274686675,0.44,21.037333333333333,996.0232223489813
select_flex,400,45,3.0,2,300.0,-1,780.7370010790862,0.3426666666666667,11.703333333333333,1086.5007562869437,0.3933333333333333,12.250666666666667,933.6188786830149
select_flex,400,45,3.0,2,600.0,-1,784.2745751310457,0.3426666666666667,11.746,1089.8129403395517,0.39266666666666666,12.262,937.0437577352986
select_flex,400,45,3.0,2,1000000000.0,-1,974.90070591707,0.34933333333333333,13.541333333333334,1384.6187806388061,0.404,14.332666666666666,1179.759743277938
select_flex,400,60,1.5,1,300.0,-1,653.9563932700388,0.5346666666666666,21.452,1160.4056168304433,0.6546666666666666,25.320666666666668,907.1810050502411
select_flex,400,60,1.5,1,600.0,-1,653.9563932700388,0.5346666666666666,21.452,1160.4056168304433,0.6546666666666666,25.320666666666668,907.1810050502411
select_flex,400,60,1.5,1,1000000000.0,-1,653.9563932700388,0.5346666666666666,21.452,1160.4056168304433,0.6546666666666666,25.320666666666668,907.1810050502411
select_flex,400,60,1.5,2,300.0,-1,744.0902906434417,0.5613333333333334,16.105333333333334,1001.3787909507686,0.6353333333333333,18.467333333333332,872.7345407971052
select_flex,400,60,1.5,2,600.0,-1,813.1817748784844,0.5233333333333333,14.758,1097.519368987422,0.596,15.526666666666667,955.3505719329532
select_flex,400,60,1.5,2,1000000000.0,-1,813.1817748784844,0.5233333333333333,14.758,1097.519368987422,0.596,15.526666666666667,955.3505719329532
select_flex,400,60,2.0,1,300.0,-1,760.9986104461102,0.506,19.57133333333333,1316.3821249812652,0.6113333333333333,22.252,1038.6903677136877
select_flex,400,60,2.0,1,600.0,-1,760.9986104461102,0.506,19.57133333333333,1316.3821249812652,0.6113333333333333,22.252,1038.6903677136877
select_flex,400,60,2.0,1,1000000000.0,-1,760.9986104461102,0.506,19.57133333333333,1316.3821249812652,0.6113333333333333,22.252,1038.6903677136877
select_flex,400,60,2.0,2,300.0,-1,800.076147730614,0.48733333333333334,14.241333333333333,976.8731038608781,0.5513333333333333,13.076666666666666,888.4746257957461
select_flex,400,60,2.0,2,600.0,-1,799.724527422699,0.486,14.216,978.3366486157365,0.5513333333333333,13.068,889.0305880192177
select_flex,400,60,2.0,2,1000000000.0,-1,911.1155841502466,0.468,14.176,1351.7321140708013,0.5506666666666666,14.536666666666667,1131.4238491105239
select_flex,400,60,3.0,1,300.0,-1,860.0732494279177,0.4086666666666667,18.751333333333335,1488.8042632075735,0.4866666666666667,22.973333333333333,1174.4387563177456
select_flex,400,60,3.0,1,600.0,-1,860.0732494279177,0.4086666666666667,18.751333333333335,1488.8042632075735,0.4866666666666667,22.973333333333333,1174.4387563177456
select_flex,400,60,3.0,1,1000000000.0,-1,860.0732494279177,0.4086666666666667,18.751333333333335,1488.8042632075735,0.4866666666666667,22.973333333333333,1174.4387563177456
select_flex,400,60,3.0,2,300.0,-1,904.3257163062257,0.39466666666666667,13.699333333333334,1218.6550460396481,0.42333333333333334,14.482,1061.4903811729368
select_flex,400,60,3.0,2,600.0,-1,904.3296228433062,0.3953333333333333,13.682,1217.1282924211766,0.426,14.631333333333334,1060.7289576322414
select_flex,400,60,3.0,2,1000000000.0,-1,1027.3435177135805,0.39466666666666667,14.127333333333333,1252.1155236217487,0.41933333333333334,14.017333333333333,1139.7295206676645
select_flex,400,90,1.5,1,300.0,-1,812.5295657425228,0.5753333333333334,23.991333333333333,1099.1747687834925,0.6486666666666666,23.895333333333333,955.8521672630077
select_flex,400,90,1.5,1,600.0,-1,812.5295657425228,0.5753333333333334,23.991333333333333,1099.1747687834925,0.6486666666666666,23.895333333333333,955.8521672630077
select_flex,400,90,1.5,1,1000000000.0,-1,812.5295657425228,0.5753333333333334,23.991333333333333,1099.1747687834925,0.6486666666666666,23.895333333333333,955.8521672630077
select_flex,400,90,1.5,2,300.0,-1,837.276193325998,0.5846666666666667,17.674,988.8372104492322,0.618,16.393333333333334,913.0567018876151
select_flex,400,90,1.5,2,600.0,-1,952.6503602069217,0.5646666666666667,17.344666666666665,1110.0890370127727,0.59,15.214,1031.369698609847
select_flex,400,90,1.5,2,1000000000.0,-1,952.6503602069217,0.5646666666666667,17.344666666666665,1110.0890370127727,0.59,15.214,1031.369698609847
select_flex,400,90,2.0,1,300.0,-1,849.8040873742408,0.5346666666666666,22.691333333333333,1141.4039135550115,0.5746666666666667,21.972,995.6040004646261
select_flex,400,90,2.0,1,600.0,-1,849.8040873742408,0.5346666666666666,22.691333333333333,1141.4039135550115,0.5746666666666667,21.972,995.6040004646261
select_flex,400,90,2.0,1,1000000000.0,-1,849.8040873742408,0.5346666666666666,22.691333333333333,1141.4039135550115,0.5746666666666667,21.972,995.6040004646261
select_flex,400,90,2.0,2,300.0,-1,892.7741044359274,0.536,17.662666666666667,991.6539121463766,0.5353333333333333,14.981333333333334,942.2140082911519
select_flex,400,90,2.0,2,600.0,-1,900.7456197046771,0.5366666666666666,17.721333333333334,990.322939502734,0.536,14.863333333333333,945.5342796037055
select_flex,400,90,2.0,2,1000000000.0,-1,964.665315317129,0.522,16.550666666666668,1094.332123394998,0.5333333333333333,14.214666666666666,1029.4987193560635
select_flex,400,90,3.0,1,300.0,-1,833.5483675093792,0.47,20.767333333333333,1254.8499134496162,0.48933333333333334,20.646,1044.1991404794976
select_flex,400,90,3.0,1,600.0,-1,833.5483675093792,0.47,20.767333333333333,1254.8499134496162,0.48933333333333334,20.646,1044.1991404794976
select_flex,400,90,3.0,1,1000000000.0,-1,833.5483675093792,0.47,20.767333333333333,1254.8499134496162,0.48933333333333334,20.646,1044.1991404794976
select_flex,400,90,3.0,2,300.0,-1,899.6616838558919,0.4646666666666667,16.073333333333334,1148.2195289273545,0.4633333333333333,15.240666666666666,1023.9406063916232
select_flex,400,90,3.0,2,600.0,-1,898.1013904989145,0.462,16.042,1146.0327906056325,0.4613333333333333,15.054,1022.0670905522735
select_flex,400,90,3.0,2,1000000000.0,-1,933.5845681601927,0.458,16.188666666666666,1184.0751514973879,0.45666666666666667,14.519333333333334,1058.8298598287902
select_flex,600,30,1.5,1,300.0,-1,494.1548780701487,0.3253333333333333,11.478,798.3960510703123,0.42133333333333334,13.843333333333334,646.2754645702305
select_flex,600,30,1.5,1,600.0,-1,494.1548780701487,0.3253333333333333,11.478,798.3960510703123,0.42133333333333334,13.843333333333334,646.2754645702305
select_flex,600,30,1.5,1,1000000000.0,-1,494.1548780701487,0.3253333333333333,11.478,798.3960510703123,0.42133333333333334,13.843333333333334,646.2754645702305
select_flex,600,30,1.5,2,300.0,-1,500.9310958605772,0.322,8.123333333333333,703.7474765625,0.38133333333333336,9.314,602.3392862115386
select_flex,600,30,1.5,2,600.0,-1,500.0189399596029,0.3233333333333333,7.94,715.005536671875,0.38,9.191333333333333,607.512238315739
select_flex,600,30,1.5,2,1000000000.0,-1,505.54644668658045,0.28933333333333333,8.417333333333334,801.6374384775601,0.3606666666666667,10.860666666666667,653.5919425820703
select_flex,600,30,2.0,1,300.0,-1,534.0623803169603,0.248,10.944,909.2707065734916,0.35133333333333333,14.192666666666666,721.6665434452259
select_flex,600,30,2.0,1,600.0,-1,534.0623803169603,0.248,10.944,909.2707065734916,0.35133333333333333,14.192666666666666,721.6665434452259
select_flex,600,30,2.0,1,1000000000.0,-1,534.0623803169603,0.248,10.944,909.2707065734916,0.35133333333333333,14.192666666666666,721.6665434452259
select_flex,600,30,2.0,2,300.0,-1,543.2066261942042,0.23733333333333334,7.244666666666666,717.4107980416047,0.29333333333333333,8.272666666666666,630.3087121179044
select_flex,600,30,2.0,2,600.0,-1,540.7219609485396,0.236,7.08,728.970590434451,0.2946666666666667,8.304666666666666,634.8462756914953
select_flex,600,30,2.0,2,1000000000.0,-1,620.359086157721,0.23266666666666666,7.862666666666667,858.6920316468807,0.30533333333333335,9.801333333333334,739.5255589023009
select_flex,600,30,3.0,1,300.0,-1,679.8537395410214,0.19133333333333333,11.814,1142.3928926251092,0.268,14.992,911.1233160830652
select_flex,600,30,3.0,1,600.0,-1,679.8537395410214,0.19133333333333333,11.814,1142.3928926251092,0.268,14.992,911.1233160830652
select_flex,600,30,3.0,1,1000000000.0,-1,679.8537395410214,0.19133333333333333,11.814,1142.3928926251092,0.268,14.992,911.1233160830652
select_flex,600,30,3.0,2,300.0,-1,670.6088533000785,0.18866666666666668,8.307333333333334,1056.5612869822112,0.234,8.732,863.5850701411448
select_flex,600,30,3.0,2,600.0,-1,670.0496444214212,0.18733333333333332,8.298666666666668,1074.9240372241595,0.23333333333333334,8.801333333333334,872.4868408227903
select_flex,600,30,3.0,2,1000000000.0,-1,917.3419438194434,0.19933333333333333,8.926666666666666,1666.8241641118238,0.25866666666666666,12.124666666666666,1292.0830539656336
select_flex,600,45,1.5,1,300.0,-1,540.1388511557083,0.33866666666666667,12.031333333333333,907.483299417714,0.45866666666666667,14.130666666666666,723.8110752867111
select_flex,600,45,1.5,1,600.0,-1,540.1388511557083,0.33866666666666667,12.031333333333333,907.483299417714,0.45866666666666667,14.130666666666666,723.8110752867111
select_flex,600,45,1.5,1,1000000000.0,-1,540.1388511557083,0.33866666666666667,12.031333333333333,907.483299417714,0.45866666666666667,14.130666666666666,723.8110752867111
select_flex,600,45,1.5,2,300.0,-1,550.2308638473487,0.346,8.18,776.0928325271504,0.41133333333333333,8.938,663.1618481872496
select_flex,600,45,1.5,2,600.0,-1,547.1662150123866,0.342,7.960666666666667,785.4278124280328,0.404,9.086666666666666,666.2970137202096
select_flex,600,45,1.5,2,1000000000.0,-1,670.4918908382484,0.31533333333333335,10.223333333333333,931.6303147639322,0.388,11.667333333333334,801.0611028010903
select_flex,600,45,2.0,1,300.0,-1,607.171476229925,0.2793333333333333,14.230666666666666,1127.899894848703,0.382,22.533333333333335,867.535685539314
select_flex,600,45,2.0,1,600.0,-1,607.171476229925,0.2793333333333333,14.230666666666666,1127.899894848703,0.382,22.533333333333335,867.535685539314
select_flex,600,45,2.0,1,1000000000.0,-1,607.171476229925,0.2793333333333333,14.230666666666666,1127.899894848703,0.382,22.533333333333335,867.535685539314
select_flex,600,45,2.0,2,300.0,-1,683.6566031443244,0.2806666666666667,10.643333333333333,888.4562422754412,0.3333333333333333,14.264666666666667,786.0564227098828
select_flex,600,45,2.0,2,600.0,-1,682.4946365871821,0.2793333333333333,10.300666666666666,886.8012001154733,0.326,13.914,784.6479183513277
select_flex,600,45,2.0,2,1000000000.0,-1,877.7050570079613,0.2813333333333333,11.668666666666667,1275.7260596067229,0.3413333333333333,17.104,1076.715558307342
select_flex,600,45,3.0,1,300.0,-1,701.2285196690423,0.22,13.469333333333333,1526.167773482789,0.3006666666666667,20.867333333333335,1113.6981465759156
select_flex,600,45,3.0,1,600.0,-1,701.2285196690423,0.22,13.469333333333333,1526.167773482789,0.3006666666666667,20.867333333333335,1113.6981465759156
select_flex,600,45,3.0,1,1000000000.0,-1,701.2285196690423,0.22,13.469333333333333,1526.167773482789,0.3006666666666667,20.867333333333335,1113.6981465759156
select_flex,600,45,3.0,2,300.0,-1,849.0719349702363,0.226,9.56,1155.6118956228918,0.26,12.238,1002.341915296564
select_flex,600,45,3.0,2,600.0,-1,860.492410972288,0.22666666666666666,9.926666666666666,1161.7949882715602,0.2613333333333333,12.103333333333333,1011.143699621924
select_flex,600,45,3.0,2,1000000000.0,-1,1152.990328590984,0.23533333333333334,10.725333333333333,1685.0710096004618,0.2773333333333333,13.513333333333334,1419.030669095723
select_flex,600,60,1.5,1,300.0,-1,641.6701556374557,0.444,14.459333333333333,1123.0248791467038,0.544,16.680666666666667,882.3475173920797
select_flex,600,60,1.5,1,600.0,-1,641.6701556374557,0.444,14.459333333333333,1123.0248791467038,0.544,16.680666666666667,882.3475173920797
select_flex,600,60,1.5,1,1000000000.0,-1,641.6701556374557,0.444,14.459333333333333,1123.0248791467038,0.544,16.680666666666667,882.3475173920797
select_flex,600,60,1.5,2,300.0,-1,686.9856226473978,0.43733333333333335,10.084,940.6827540296608,0.512,10.652,813.8341883385293
select_flex,600,60,1.5,2,600.0,-1,694.2893380870415,0.43733333333333335,10.232666666666667,935.0901418901133,0.5053333333333333,10.381333333333334,814.6897399885775
select_flex,600,60,1.5,2,1000000000.0,-1,829.4282276609099,0.4093333333333333,10.320666666666666,1115.7477093520731,0.4786666666666667,11.329333333333333,972.5879685064915
select_flex,600,60,2.0,1,300.0,-1,736.3190201222473,0.38866666666666666,14.53,1313.1554932394315,0.4766666666666667,17.069333333333333,1024.7372566808394
select_flex,600,60,2.0,1,600.0,-1,736.3190201222473,0.38866666666666666,14.53,1313.1554932394315,0.4766666666666667,17.069333333333333,1024.7372566808394
select_flex,600,60,2.0,1,1000000000.0,-1,736.3190201222473,0.38866666666666666,14.53,1313.1554932394315,0.4766666666666667,17.069333333333333,1024.7372566808394
select_flex,600,60,2.0,2,300.0,-1,791.4467162610218,0.3586666666666667,10.486,996.1722660588188,0.41533333333333333,9.828666666666667,893.8094911599203
select_flex,600,60,2.0,2,600.0,-1,803.8989802198524,0.3566666666666667,10.254666666666667,991.4341335336194,0.412,9.768,897.666556876736
select_flex,600,60,2.0,2,1000000000.0,-1,937.0192796745766,0.354,10.426666666666666,1514.688744463178,0.42533333333333334,12.014,1225.8540120688772
select_flex,600,60,3.0,1,300.0,-1,886.2613469072369,0.30666666666666664,14.48,1739.7936352567942,0.364,20.216,1313.0274910820156
select_flex,600,60,3.0,1,600.0,-1,886.2613469072369,0.30666666666666664,14.48,1739.7936352567942,0.364,20.216,1313.0274910820156
select_flex,600,60,3.0,1,1000000000.0,-1,886.2613469072369,0.30666666666666664,14.48,1739.7936352567942,0.364,20.216,1313.0274910820156
select_flex,600,60,3.0,2,300.0,-1,930.8705909130204,0.2926666666666667,10.294,1281.1794130312505,0.31466666666666665,10.824,1106.0250019721354
select_flex,600,60,3.0,2,600.0,-1,922.9543595222949,0.29133333333333333,10.236,1279.2301827161054,0.31466666666666665,10.810666666666666,1101.0922711192002
select_flex,600,60,3.0,2,1000000000.0,-1,1122.4575344601853,0.2926666666666667,11.185333333333332,1382.745437974767,0.31266666666666665,11.406666666666666,1252.6014862174761
select_flex,600,90,1.5,1,300.0,-1,797.566780022758,0.436,14.454,1044.0909207315774,0.49066666666666664,14.669333333333332,920.8288503771678
select_flex,600,90,1.5,1,600.0,-1,797.566780022758,0.436,14.454,1044.0909207315774,0.49066666666666664,14.669333333333332,920.8288503771678
select_flex,600,90,1.5,1,1000000000.0,-1,797.566780022758,0.436,14.454,1044.0909207315774,0.49066666666666664,14.669333333333332,920.8288503771678
select_flex,600,90,1.5,2,300.0,-1,820.8120261319078,0.43066666666666664,12.023333333333333,945.5811258696469,0.43666666666666665,10.088666666666667,883.1965760007774
select_flex,600,90,1.5,2,600.0,-1,833.3734531527514,0.4246666666666667,11.828,939.7077102086864,0.43533333333333335,10.036666666666667,886.5405816807189
