tipo,modo,t_ini,S,T,rr,R,K,G,L,rfrac,colchon,cons_ev,cons_pcobra,cons_nret,cons_dias,cons_pap,cons_neto_cupo,cons_neto_año,opt_ev,opt_pcobra,opt_nret,opt_dias,opt_pap,opt_neto_cupo,opt_neto_año,min_neto_cupo,min_neto_año,min_pcobra,rr_b
growth,2,16,74.5,58.5,0.785234899328859,323.19550910084706,8,150.0,646.3910182016941,0.5,1000.0,358.7142857142857,0.1585714285714285,0.2571428571428571,249.37714285714284,0.3891,119.7011785438925,120.23692812157708,447.4285714285714,0.1871428571428571,0.3171428571428571,250.0,0.43365,232.96990660671048,233.43306745483514,119.7011785438925,120.23692812157708,0.1585714285714285,0.6-1
select_flex,3,16,12.0,1.25,0.1041666666666666,240.45354735513808,1,450.0,480.90709471027617,0.5,-1.0,0.0,0.0,0.0,250.0,0.2099,-471.6531681753216,-443.49477007530237,0.0,0.0,0.0,250.0,0.1834,-539.8037077426391,-507.5766207132278,-539.8037077426391,-507.5766207132278,0.0,<0.3 (WR muy alto)
growth,2,31,97.25,93.0,0.9562982005141388,233.5768359552096,1,225.0,467.1536719104192,0.25,1000.0,345.2142857142857,0.16,0.2542857142857143,250.0,0.3915,107.66639299397924,107.88044148899709,484.07142857142856,0.2214285714285714,0.3557142857142857,250.0,0.39775,250.25621801203195,250.75374528442168,107.66639299397924,107.88044148899709,0.16,0.6-1
select_flex,3,16,81.0,89.0,1.0987654320987654,323.2824978789636,5,900.0,1000000000.0,0.25,-1.0,253.33736418691475,0.3828571428571428,0.5257142857142857,250.0,0.2099,-218.31580398840688,-205.28202464581543,270.0406864877781,0.38,0.5271428571428571,250.0,0.1834,-269.763021254861,-253.65776625457076,-269.763021254861,-253.65776625457076,0.38,1-2
growth,3,16,63.75,86.25,1.3529411764705883,333.8367936542077,8,1000000000.0,333.8367936542077,0.1,1000.0,17.357142857142858,0.0128571428571428,0.0128571428571428,250.0,0.3558,-244.02565646832088,-244.5107969384368,11.571428571428571,0.0085714285714285,0.0085714285714285,250.0,0.36055,-246.36783089327807,-246.8576277737816,-246.36783089327807,-246.8576277737816,0.0085714285714285,1-2
select_flex,0,1,8.25,1.0,0.1212121212121212,264.59079455784047,1,225.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,16.337142857142858,0.2908,-340.4401650618982,-2498.4874819819784,0.0,0.0,0.0,12.381428571428572,0.31655,-312.74680145316694,-2594.0911165814946,-340.4401650618982,-2594.0911165814946,0.0,<0.3 (WR muy alto)
growth,2,31,11.0,31.25,2.840909090909091,89.62843740071835,8,900.0,179.2568748014367,0.25,1000.0,34.714285714285715,0.0257142857142857,0.0257142857142857,250.0,0.3915,-202.8336070060208,-203.23685473366697,5.785714285714286,0.0042857142857142,0.0042857142857142,250.0,0.39775,-228.02949627368235,-228.48283523247696,-228.02949627368235,-228.48283523247696,0.0042857142857142,2-3.5
select_flex,2,16,73.25,82.75,1.129692832764505,71.70902608032637,3,450.0,71.70902608032637,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,1-2
growth,1,1,43.25,37.25,0.861271676300578,737.6914939472105,2,1000000000.0,1475.382987894421,0.5,-1.0,491.7857142857143,0.1771428571428571,0.3185714285714285,250.0,0.4027,260.8445670296924,261.3631446977435,233.3571428571429,0.1128571428571428,0.1657142857142857,250.0,0.39055,-4.768577281123669,-4.778057554048368,-4.768577281123669,-4.778057554048368,0.1128571428571428,0.6-1
select_flex,2,16,65.75,9.75,0.1482889733840304,88.54368264330188,8,150.0,177.08736528660376,0.5,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,<0.3 (WR muy alto)
growth,0,1,20.75,9.25,0.4457831325301205,67.59076383183522,2,900.0,67.59076383183522,0.0,1000.0,0.0,0.0,0.0,192.4257142857143,0.37535,-247.7687491674437,-321.96722863789574,0.0,0.0,0.0,135.43571428571428,0.394,-236.04060913705584,-434.3807151611981,-247.7687491674437,-434.3807151611981,0.0,0.3-0.6 (WR alto)
select_flex,3,16,6.0,10.0,1.6666666666666667,67.84617386986902,5,450.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,32.964285714285715,0.2099,-471.6531681753216,-2332.15469841981,0.0,0.0,0.0,34.31,0.1834,-539.8037077426391,-2600.469018374021,-539.8037077426391,-2600.469018374021,0.0,1-2
growth,1,1,56.5,137.75,2.438053097345133,1179.8328006281042,1,450.0,2359.6656012562084,0.1,2500.0,117.64285714285714,0.0557142857142857,0.0842857142857142,250.0,0.4027,-113.29829011316473,-113.52353522273364,75.21428571428571,0.03,0.05,250.0,0.39055,-162.91143442398084,-163.235314015281,-162.91143442398084,-163.235314015281,0.03,2-3.5
select_flex,0,1,70.5,316.5,4.48936170212766,101.44644151826216,5,150.0,202.89288303652432,0.0,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,>3.5 (WR bajo)
growth,0,1,12.75,41.75,3.2745098039215685,81.39922562627174,5,150.0,162.7984512525435,0.5,2500.0,9.642857142857142,0.0071428571428571,0.0071428571428571,249.72285714285715,0.37535,-238.12589202458656,-238.86252020481,1.9285714285714288,0.0014285714285714,0.0014285714285714,250.0,0.394,-234.1120377084844,-234.57746919498237,-238.12589202458656,-238.86252020481,0.0014285714285714,2-3.5
select_flex,2,31,8.5,5.75,0.6764705882352942,40.26207399335519,2,450.0,80.52414798671037,0.0,-1.0,0.0,0.0,0.0,83.23285714285714,0.3128,-316.49616368286445,-787.8571789743207,0.0,0.0,0.0,62.761428571428574,0.31945,-309.90765377993426,-967.0052911888702,-316.49616368286445,-967.0052911888702,0.0,0.6-1
growth,0,1,51.75,9.5,0.1835748792270531,186.7589620402213,1,225.0,186.7589620402213,0.25,1000.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,<0.3 (WR muy alto)
select_flex,3,16,45.0,7.0,0.1555555555555555,438.7152945774207,3,150.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,32.93714285714286,0.2099,-471.6531681753216,-2333.3974328619793,0.0,0.0,0.0,33.02428571428572,0.1834,-539.8037077426391,-2665.9958575972655,-539.8037077426391,-2665.9958575972655,0.0,<0.3 (WR muy alto)
growth,1,1,12.5,37.75,3.02,52.924521426650216,1,450.0,105.84904285330045,0.25,1000.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,2-3.5
select_flex,0,1,118.75,29.0,0.2442105263157894,1195.5992966139129,1,1000000000.0,1195.5992966139129,0.5,-1.0,516.3606297206327,0.5257142857142857,1.01,250.0,0.2908,175.9204646587345,165.41775035075034,490.8132185708752,0.52,0.9628571428571427,249.68571428571428,0.31655,178.06641711770823,167.6321698130202,175.9204646587345,165.41775035075034,0.52,<0.3 (WR muy alto)
growth,0,1,22.25,15.25,0.6853932584269663,673.8199436454332,3,450.0,1347.6398872908665,0.1,-1.0,9.642857142857142,0.0071428571428571,0.0071428571428571,250.0,0.37535,-238.12589202458656,-238.59930334073883,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-238.12589202458656,-238.59930334073883,0.0,0.6-1
select_flex,1,1,75.25,38.0,0.5049833887043189,424.78583748415264,3,1000000000.0,849.5716749683053,0.1,-1.0,87.05902855470671,0.2157142857142857,0.2371428571428571,250.0,0.3276,-215.1387736430955,-202.29466775395548,68.7124492482647,0.1742857142857143,0.19,250.0,0.29715,-264.4526188991356,-248.66440284545584,-264.4526188991356,-248.66440284545584,0.1742857142857143,0.3-0.6 (WR alto)
growth,3,16,7.0,1.75,0.25,151.36175522970086,5,225.0,302.7235104594017,0.1,-1.0,0.0,0.0,0.0,250.0,0.3558,-261.38279932546374,-261.9024470378404,0.0,0.0,0.0,250.0,0.36055,-257.9392594647067,-258.45206117338404,-261.38279932546374,-261.9024470378404,0.0,<0.3 (WR muy alto)
select_flex,2,31,9.25,7.75,0.8378378378378378,166.48446078607998,1,1000000000.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,0.6-1
growth,1,1,44.0,20.75,0.4715909090909091,81.27052066230934,5,450.0,81.27052066230934,0.0,2500.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,0.3-0.6 (WR alto)
select_flex,0,1,24.0,39.25,1.6354166666666667,744.9874900267408,5,1000000000.0,1000000000.0,0.5,-1.0,346.1356994881592,0.09,0.1657142857142857,246.46857142857144,0.2908,5.695534426260963,5.427014135044044,222.962148714263,0.0757142857142857,0.1071428571428571,248.23285714285717,0.31655,-89.78465273890393,-84.98474881356628,-89.78465273890393,-84.98474881356628,0.0757142857142857,1-2
growth,2,31,7.25,1.25,0.1724137931034483,205.89117529372257,8,450.0,411.78235058744514,0.0,2500.0,0.0,0.0,0.0,16.275714285714287,0.3915,-237.5478927203065,-3367.632265198269,0.0,0.0,0.0,17.30142857142857,0.39775,-233.8152105593966,-3133.8806430117443,-237.5478927203065,-3367.632265198269,0.0,<0.3 (WR muy alto)
select_flex,3,16,109.75,284.25,2.58997722095672,436.3276436233226,5,1000000000.0,1000000000.0,0.0,-1.0,478.6239797452893,0.4714285714285714,0.7528571428571429,24.244285714285716,0.2099,6.970811569967736,41.583009060982334,452.8839555805257,0.4042857142857143,0.6328571428571429,18.707142857142856,0.1834,-86.91975216211341,-596.7170376103057,-86.91975216211341,-596.7170376103057,0.4042857142857143,2-3.5
growth,1,1,52.75,7.0,0.1327014218009478,69.956375414629,1,225.0,1000000000.0,0.0,1000.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,<0.3 (WR muy alto)
select_flex,1,1,16.25,4.75,0.2923076923076923,1079.192248649049,1,225.0,2158.3844972980974,0.0,-1.0,132.92018517857144,0.2285714285714285,0.2928571428571428,11.452857142857145,0.3276,-169.27761701923075,-1448.3470748504778,24.240407142857148,0.0585714285714285,0.06,7.89,0.29715,-308.9246610045432,-3006.914429244685,-308.9246610045432,-3006.914429244685,0.0585714285714285,<0.3 (WR muy alto)
growth,2,31,102.25,346.25,3.3863080684596576,936.541257378974,8,225.0,1873.082514757948,0.1,2500.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,2-3.5
select_flex,2,16,34.5,41.75,1.210144927536232,772.7712745283953,3,150.0,772.7712745283953,0.25,-1.0,394.7157420206294,0.4014285714285714,0.72,250.0,0.306,71.18633025592351,66.93640009139077,538.9520377654331,0.4828571428571429,0.9485714285714286,250.0,0.4259,306.50310609133123,288.20441319035626,71.18633025592351,66.93640009139077,0.4014285714285714,1-2
growth,3,16,6.25,19.25,3.08,705.1716152289796,8,1000000000.0,705.1716152289796,0.0,-1.0,25.071428571428573,0.0185714285714285,0.0185714285714285,15.581428571428573,0.3558,-236.31137075403515,-3486.2696162090656,0.0,0.0,0.0,9.725714285714286,0.36055,-257.9392594647067,-5790.339191852158,-257.9392594647067,-5790.339191852158,0.0,2-3.5
select_flex,3,16,75.5,16.75,0.2218543046357615,98.59250410693116,5,225.0,98.59250410693116,0.0,-1.0,0.0,0.0,0.0,250.0,0.2099,-471.6531681753216,-443.49477007530237,0.0,0.0,0.0,250.0,0.1834,-539.8037077426391,-507.5766207132278,-539.8037077426391,-507.5766207132278,0.0,<0.3 (WR muy alto)
growth,0,1,6.0,3.75,0.625,321.4489366361112,2,225.0,642.8978732722223,0.0,1000.0,0.0,0.0,0.0,45.42142857142857,0.37535,-247.7687491674437,-1330.686781949675,0.0,0.0,0.0,29.517142857142854,0.394,-236.04060913705584,-1917.7212348828598,-247.7687491674437,-1917.7212348828598,0.0,0.6-1
select_flex,3,16,27.75,56.0,2.018018018018018,190.23858186001883,1,900.0,190.23858186001883,0.5,-1.0,910.4484249006462,0.6442857142857142,2.071428571428572,249.74285714285716,0.2099,438.7952567253246,412.99478863700386,503.4040292410714,0.5585714285714286,1.2785714285714285,249.47571428571428,0.1834,-36.39967850156768,-34.29365169428753,-36.39967850156768,-34.29365169428753,0.5585714285714286,2-3.5
growth,3,16,8.5,2.0,0.2352941176470588,62.47359199659427,5,150.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,19.295714285714286,0.3558,-261.38279932546374,-3167.4057704892357,0.0,0.0,0.0,24.65714285714286,0.36055,-257.9392594647067,-2485.0073932044925,-261.38279932546374,-3167.4057704892357,0.0,<0.3 (WR muy alto)
select_flex,2,16,92.75,18.75,0.2021563342318059,46.94386183900404,5,1000000000.0,46.94386183900404,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,<0.3 (WR muy alto)
growth,3,16,18.0,26.0,1.4444444444444444,250.6647244106935,2,900.0,1000000000.0,0.0,-1.0,246.8571428571429,0.1242857142857142,0.1771428571428571,31.997142857142855,0.3558,-14.525656468320877,-109.27694477191244,152.35714285714286,0.09,0.1114285714285714,29.61857142857143,0.36055,-105.58211660756383,-855.0101165851471,-105.58211660756383,-855.0101165851471,0.09,1-2
select_flex,2,31,38.5,21.5,0.5584415584415584,912.6146100678728,8,1000000000.0,1825.2292201357452,0.0,-1.0,656.4179796234141,0.1428571428571428,0.3142857142857143,7.798571428571429,0.3128,339.92181594054966,3320.350425378646,456.7218261651093,0.1257142857142857,0.2242857142857142,5.67,0.31945,146.81417238517503,1563.0406185493919,146.81417238517503,1563.0406185493919,0.1257142857142857,0.3-0.6 (WR alto)
growth,1,1,48.0,8.25,0.171875,495.3800075957286,2,225.0,990.7600151914572,0.0,-1.0,0.0,0.0,0.0,44.47857142857143,0.4027,-230.94114725602185,-1265.7454831742195,0.0,0.0,0.0,28.56,0.39055,-238.12572013826653,-1996.2635221172045,-238.12572013826653,-1996.2635221172045,0.0,<0.3 (WR muy alto)
select_flex,2,16,104.75,498.0,4.75417661097852,376.93791420132936,1,1000000000.0,1000000000.0,0.0,-1.0,955.298006423948,0.6642857142857143,1.5614285714285714,46.52,0.306,631.7685946592421,2467.5400783342993,1254.6645780757556,0.6885714285714286,1.72,42.83,0.4259,1022.2156464016535,4234.725347578772,631.7685946592421,2467.5400783342993,0.6642857142857143,>3.5 (WR bajo)
growth,2,16,8.75,16.5,1.8857142857142857,262.17751168942686,1,450.0,524.3550233788537,0.25,2500.0,19.285714285714285,0.01,0.0142857142857142,250.0,0.3891,-219.72739288467892,-220.16422666774986,5.785714285714286,0.0042857142857142,0.0042857142857142,250.0,0.43365,-208.6729505361467,-209.0878072966559,-219.72739288467892,-220.16422666774986,0.0042857142857142,1-2
select_flex,2,31,27.75,9.0,0.3243243243243243,109.11512358545502,1,150.0,109.11512358545502,0.25,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,0.3-0.6 (WR alto)
growth,2,31,12.75,2.75,0.2156862745098039,1164.4783009636046,5,225.0,1000000000.0,0.25,1000.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,<0.3 (WR muy alto)
select_flex,2,16,18.75,17.0,0.9066666666666666,791.0125252723507,3,150.0,1000000000.0,0.1,-1.0,98.05299868036956,0.1928571428571428,0.2671428571428571,250.0,0.306,-225.47641308433637,-212.01513469124166,86.09231089285716,0.1942857142857142,0.2457142857142857,250.0,0.4259,-146.35662078124477,-137.61891207788688,-225.47641308433637,-212.01513469124166,0.1928571428571428,0.6-1
growth,3,16,19.0,37.0,1.947368421052632,575.6092603255653,8,900.0,1151.2185206511306,0.25,-1.0,254.57142857142856,0.1,0.1742857142857143,250.0,0.3558,-6.811370754035153,-6.824912246587907,187.07142857142856,0.0857142857142857,0.1328571428571428,250.0,0.36055,-70.86783089327812,-71.00872121314548,-70.86783089327812,-71.00872121314548,0.0857142857142857,1-2
select_flex,1,1,7.25,21.0,2.896551724137931,280.8852291360932,1,1000000000.0,1000000000.0,0.25,-1.0,522.9769472821188,0.4557142857142857,0.8714285714285714,250.0,0.3276,220.77914508431653,207.59830060167076,138.37224535714287,0.2014285714285714,0.2571428571428571,250.0,0.29715,-194.79282279025745,-183.16340053412267,-194.79282279025745,-183.16340053412267,0.2014285714285714,2-3.5
growth,2,16,51.0,52.25,1.0245098039215683,247.73909573850744,8,450.0,1000000000.0,0.0,-1.0,499.5,0.2028571428571428,0.3428571428571428,22.845714285714287,0.3891,260.48689282960675,2696.2732012171473,595.8884652950435,0.2285714285714285,0.3985714285714286,21.324285714285715,0.43365,381.4298004731825,4211.317318862702,260.48689282960675,2696.2732012171473,0.2028571428571428,1-2
select_flex,3,16,25.5,7.25,0.284313725490196,213.51208102949852,5,900.0,213.51208102949852,0.1,-1.0,13.592214642857138,0.04,0.0485714285714285,250.0,0.2099,-458.06095353246445,-430.71403093351137,10.86712714285714,0.0385714285714285,0.04,250.0,0.1834,-528.9365805997819,-497.3582772803919,-528.9365805997819,-497.3582772803919,0.0385714285714285,<0.3 (WR muy alto)
growth,3,16,35.0,139.0,3.971428571428572,875.3019501744701,1,150.0,1000000000.0,0.1,2500.0,75.21428571428571,0.05,0.0557142857142857,250.0,0.3558,-186.168513611178,-186.5386299404249,129.21428571428572,0.07,0.09,250.0,0.36055,-128.724973750421,-128.9808882111574,-186.168513611178,-186.5386299404249,0.05,>3.5 (WR bajo)
select_flex,1,1,88.25,11.5,0.1303116147308781,196.63209837961367,8,225.0,393.2641967592273,0.25,-1.0,137.45119212332943,0.2814285714285714,0.4742857142857143,250.0,0.3276,-164.74661007447278,-154.91099156256396,198.77533997525927,0.3485714285714286,0.6614285714285715,250.0,0.29715,-134.38972817214102,-126.36646081858036,-164.74661007447278,-154.91099156256396,0.2814285714285714,<0.3 (WR muy alto)
growth,2,31,99.25,42.0,0.4231738035264483,368.08840631261694,8,450.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,0.3-0.6 (WR alto)
select_flex,3,16,13.5,2.5,0.1851851851851851,248.712503082898,5,150.0,497.425006165796,0.0,-1.0,0.0,0.0,0.0,17.702857142857145,0.2099,-471.6531681753216,-3329.0500506612807,0.0,0.0,0.0,11.42,0.1834,-539.8037077426391,-4623.7435197534005,-539.8037077426391,-4623.7435197534005,0.0,<0.3 (WR muy alto)
growth,2,31,87.5,62.5,0.7142857142857143,827.5481422041528,2,225.0,1000000000.0,0.0,2500.0,702.0,0.1657142857142857,0.4314285714285714,18.667142857142856,0.3915,464.4521072796935,5803.595078567538,634.5,0.1628571428571428,0.3914285714285714,16.71857142857143,0.39775,400.68478944060337,5542.287842650547,400.68478944060337,5542.287842650547,0.1628571428571428,0.6-1
select_flex,3,16,103.5,362.0,3.497584541062802,953.2732570814502,5,1000000000.0,1000000000.0,0.0,-1.0,536.0823620472063,0.1528571428571428,0.2814285714285714,7.378571428571429,0.2099,64.4291938718847,639.7585026175323,429.24702471639137,0.1085714285714285,0.2071428571428571,6.121428571428571,0.1834,-110.5566830262477,-1155.001414618306,-110.5566830262477,-1155.001414618306,0.1085714285714285,2-3.5
growth,3,16,9.25,8.75,0.945945945945946,50.51785232777004,1,900.0,101.03570465554009,0.5,-1.0,0.0,0.0,0.0,250.0,0.3558,-261.38279932546374,-261.9024470378404,0.0,0.0,0.0,247.79,0.36055,-257.9392594647067,-260.74328446831436,-261.38279932546374,-261.9024470378404,0.0,0.6-1
select_flex,2,31,27.75,30.0,1.0810810810810811,212.56603820099855,2,150.0,425.1320764019972,0.5,-1.0,424.77102355962296,0.5357142857142857,1.32,245.19571428571427,0.3128,108.27485987675853,103.6691070863084,614.9206479818178,0.6185714285714285,1.8542857142857143,248.12142857142857,0.31945,305.0129942018835,288.827829278859,108.27485987675853,103.6691070863084,0.5357142857142857,1-2
growth,2,16,47.25,24.0,0.5079365079365079,113.0579647795812,5,225.0,113.0579647795812,0.0,1000.0,11.571428571428571,0.0071428571428571,0.0085714285714285,127.93142857142855,0.3891,-227.44167859896464,-442.82369158360035,73.28571428571429,0.0442857142857142,0.0542857142857142,176.26714285714286,0.43365,-141.1729505361467,-200.1246291261946,-227.44167859896464,-442.82369158360035,0.0071428571428571,0.3-0.6 (WR alto)
select_flex,3,16,14.25,3.0,0.2105263157894736,257.8201239694566,1,1000000000.0,257.8201239694566,0.5,-1.0,0.0,0.0,0.0,248.46142857142857,0.2099,-471.6531681753216,-446.0555473916179,0.0,0.0,0.0,247.47,0.1834,-539.8037077426391,-512.4139614688855,-539.8037077426391,-512.4139614688855,0.0,<0.3 (WR muy alto)
growth,2,16,20.5,2.75,0.1341463414634146,532.0572751016634,8,900.0,1064.1145502033269,0.5,-1.0,0.0,0.0,0.0,249.64857142857144,0.3891,-239.01310717039323,-239.82339483093313,0.0,0.0,0.0,248.9442857142857,0.43365,-214.45866482186096,-215.79084298518788,-239.01310717039323,-239.82339483093313,0.0,<0.3 (WR muy alto)
select_flex,2,16,118.25,140.25,1.186046511627907,84.5424508498534,5,1000000000.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,1-2
growth,3,16,108.25,16.25,0.1501154734411085,1038.4734892308609,2,1000000000.0,1038.4734892308609,0.5,-1.0,150.32153872248003,0.0742857142857142,0.1071428571428571,249.1842857142857,0.3558,-111.06126060298372,-111.6441646599669,142.71428571428572,0.08,0.1057142857142857,250.0,0.36055,-115.224973750421,-115.45404924495465,-115.224973750421,-115.45404924495465,0.0742857142857142,<0.3 (WR muy alto)
select_flex,2,16,62.5,203.0,3.248,51.87884920126975,2,1000000000.0,103.75769840253948,0.25,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,2-3.5
growth,3,16,39.5,53.25,1.3481012658227849,523.5679684248954,3,450.0,1047.1359368497908,0.25,-1.0,405.0,0.1814285714285714,0.2742857142857143,250.0,0.3558,143.61720067453626,143.90272194824308,196.7142857142857,0.11,0.1442857142857143,250.0,0.36055,-61.224973750420986,-61.34669338014349,-61.224973750420986,-61.34669338014349,0.11,1-2
select_flex,1,1,29.0,5.75,0.1982758620689655,159.54636040067436,2,900.0,159.54636040067436,0.0,-1.0,0.0,0.0,0.0,95.75857142857144,0.3276,-302.1978021978022,-669.4339177919692,0.0,0.0,0.0,77.87714285714286,0.29715,-333.1650681474003,-875.6789644664514,-333.1650681474003,-875.6789644664514,0.0,<0.3 (WR muy alto)
growth,2,31,21.0,2.75,0.1309523809523809,595.8603149277797,3,225.0,1191.7206298555593,0.25,1000.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,<0.3 (WR muy alto)
select_flex,2,16,65.75,26.75,0.4068441064638783,93.73375525865748,5,1000000000.0,93.73375525865748,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,0.3-0.6 (WR alto)
growth,2,31,23.5,2.5,0.1063829787234042,458.0063603883226,3,900.0,916.0127207766452,0.0,2500.0,0.0,0.0,0.0,14.852857142857143,0.3915,-237.5478927203065,-3660.648927741947,0.0,0.0,0.0,13.082857142857144,0.39775,-233.8152105593966,-4040.4587718140237,-237.5478927203065,-4040.4587718140237,0.0,<0.3 (WR muy alto)
select_flex,2,16,88.0,261.5,2.971590909090909,55.02627219887831,3,150.0,1000000000.0,0.5,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,2-3.5
growth,0,1,11.25,2.0,0.1777777777777777,81.45017654632163,2,900.0,162.90035309264326,0.0,1000.0,0.0,0.0,0.0,39.105714285714285,0.37535,-247.7687491674437,-1537.6585756099448,0.0,0.0,0.0,25.542857142857144,0.394,-236.04060913705584,-2199.5543292010907,-247.7687491674437,-2199.5543292010907,0.0,<0.3 (WR muy alto)
select_flex,1,1,28.0,24.75,0.8839285714285714,74.4779964273667,5,225.0,74.4779964273667,0.0,-1.0,249.73337163808228,0.4614285714285714,0.7557142857142857,200.99571428571429,0.3276,-52.46443055971994,-60.371211117860085,79.0200708426477,0.1871428571428571,0.2614285714285714,154.21285714285713,0.29715,-254.1449973047526,-371.89174132144075,-254.1449973047526,-371.89174132144075,0.1871428571428571,0.6-1
growth,0,1,17.5,43.75,2.5,427.84321964848095,3,225.0,855.6864392969619,0.5,1000.0,619.0714285714286,0.24,0.4128571428571428,249.67142857142855,0.37535,371.3026794039848,372.5275432081841,410.7857142857143,0.1814285714285714,0.2814285714285714,249.31857142857143,0.394,174.74510514865844,175.5682055226222,174.74510514865844,175.5682055226222,0.1814285714285714,2-3.5
select_flex,2,16,109.25,45.25,0.4141876430205949,273.74966130226386,2,1000000000.0,547.4993226045277,0.25,-1.0,459.7198732554081,0.5542857142857143,1.4142857142857144,250.0,0.306,136.1904614907022,128.05968767036177,543.0652387622293,0.63,1.6628571428571428,250.0,0.4259,310.6163070881274,292.0720499485377,136.1904614907022,128.05968767036177,0.5542857142857143,0.3-0.6 (WR alto)
growth,2,31,12.5,4.75,0.38,875.887718476725,3,450.0,875.887718476725,0.5,-1.0,1.9285714285714288,0.0014285714285714,0.0014285714285714,249.31142857142856,0.3915,-235.61932129173508,-236.73589877347848,0.0,0.0,0.0,248.2671428571429,0.39775,-233.8152105593966,-235.90546133071123,-235.61932129173508,-236.73589877347848,0.0,0.3-0.6 (WR alto)
select_flex,0,1,103.75,26.75,0.2578313253012048,80.57619019857627,8,450.0,80.57619019857627,0.1,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,<0.3 (WR muy alto)
